Quantity,Revenue,Unique Transactions
95,46.94000000000233,15
5643,11247.58,2
4308,3087.2,1
3431,9911.98,4
354,573.0,0
495,613.56,1
1324,3979.82,2
338,661.1,1
1160,2300.96,0
771,1674.97,1
5666,15404.67,3
12279,37478.9,2
2462,8559.0,3
4661,20415.38,8
4586,8071.28,6
506,1111.3,3
4058,9949.02,1
828,1199.88,0
2147,2061.73,0
274,611.08,0
792,1338.48,1
227,250.79999999999998,0
748,2250.8,1
2255,3440.74,3
4256,7964.0,3
2657,7971.72,3
1245,2381.94,0
1178,2711.0,2
3049,7384.91,3
475,1176.42,0
825,1460.05,2
3882,6620.71,2
5510,9845.15,1
1895,3773.62,2
7574,18761.73,10
1432,3604.58,0
-3,-55.14,1
2521,3513.75,0
285,1260.92,0
1330,4280.1,2
1152,1267.6,1
160,212.64,1
3416,7330.0,2
1385,3409.37,3
624,998.94,0
2447,5778.91,6
196,669.2,1
2522,4983.6,3
946,1668.68,0
7274,11025.76,4
955,1618.85,1
2013,5004.53,0
2362,3089.2,0
3884,3718.6,3
136,354.0,1
37,354.45,0
1056,2336.15,6
1028,3887.54,1
3,189.72,1
1613,3411.9900000000002,0
6525,12935.73,4
1913,2784.46,0
3719,7945.48,5
26212,50894.88,6
531,1900.76,1
232,574.85,1
3206,4340.73,5
719,2245.25,1
608,1622.41,5
173965,307364.51,7
240,376.8,1
5417,14154.43,15
1937,4086.15,4
417,916.1700000000001,2
636,1163.88,0
983,1859.47,3
4814,7991.77,18
3462,5812.75,2
3509,5739.99,5
1988,3247.86,2
1174,2718.1800000000003,2
749,2038.87,1
7103,16207.43,0
6074,14792.32,6
130,307.8,0
11173,25969.190000000002,16
3154,8893.84,0
31573,40659.840000000004,6
920,2194.48,1
12588,31545.210000000003,4
268,853.1600000000001,0
14197,27309.76,28
1896,5405.56,0
1027,2587.53,3
792,2133.1,3
428,774.9000000000001,1
333,331.04,0
341,910.97,1
2192,10556.64,0
338,820.08,2
764,2250.7000000000003,0
404,1062.58,0
450,816.89,0
4075,9179.09,2
1051,1700.47,5
16765,23902.84,4
309,793.53,0
996,1492.06,0
2679,5602.61,7
6826,15529.32,4
3372,7860.79,0
1384,4202.04,2
2142,3744.88,2
445,858.11,1
295,482.9,1
526,1885.08,0
827,2204.69,0
1301,2458.27,0
324,2867.1499999999996,0
1010,1552.44,0
3,170.19,1
0,0.0,2
4116,7354.39,7
6695,7085.55,2
215,530.85,1
36232,118119.28,81
22496,39636.1,26
4331,5659.3099999999995,0
14490,23981.74,25
1420,2056.2200000000003,1
11668,30806.64,18
12888,45688.96,3
504,1514.8600000000001,0
599,1001.53,0
5512,10648.82,4
14224,25708.1,8
44223,34290.49,32
5423,12054.45,14
5738,12354.42,8
886,1423.9,1
944,1910.3,1
318,545.0999999999999,2
1190,2729.38,0
265,1044.03,0
13182,23511.39,12
450,817.7,0
856,1544.58,1
484,989.24,0
1843,3857.56,5
239,646.25,2
71,119.63,2
10892,10965.37,3
254,653.1,0
686,974.96,1
4858,9820.89,12
2914,4156.0,0
1972,10765.77,0
1121,1126.0,1
520,621.0,2
527,1652.2,2
48,156.7,0
1788,3271.27,1
516,847.61,0
180,658.5,0
4451,7784.41,14
3384,6091.43,2
170,288.33,0
796,1178.29,0
1592,2652.28,1
183,846.45,0
3970,5798.26,2
2300,4451.2300000000005,0
2336,4002.5,0
805,1518.67,2
2597,5528.56,0
554,1043.22,0
493,447.31,0
4370,8971.6,17
13394,23125.85,10
1011,1736.3600000000001,8
1309,2874.67,0
819,1049.23,2
1452,4734.36,0
437,730.71,2
5958,8851.2,7
2229,4086.6,2
209,479.13,0
1199,2756.48,6
1311,2240.83,0
484,1459.2,0
4450,7291.73,0
748,1293.5,1
552,1163.25,1
8874,23124.33,3
22238,51565.85,17
1574,2334.25,0
975,829.07,4
1136,2107.9,1
274,761.32,0
909,1846.19,0
1018,1905.72,0
456,633.18,1
86,175.39999999999998,0
2690,3288.58,6
1083,2020.23,0
200,346.0,0
222,979.41,0
4617,9752.92,3
455,865.97,1
3,387.68999999999994,1
727,1451.28,0
22714,67339.62,4
0,8.881784197001252e-15,0
495,996.37,0
2022,3855.51,0
364,480.85,0
5368,11357.2,2
282,696.92,1
273,879.45,0
112,194.36,0
451,595.43,0
11358,26594.51,8
108,150.2,1
3136,7475.46,0
3,232.56,1
829,913.3100000000001,0
860,2518.47,0
1017,1663.18,4
85,352.95,0
592,1342.74,2
2593,3957.87,5
2194,2907.65,5
4161,8052.7,3
528,833.71,0
1188,2395.2,1
223,281.77,0
2345,4629.76,2
15648,27137.75,14
862,4650.62,0
2615,4475.09,0
1437,4619.97,4
172,433.6,0
762,2308.7799999999997,4
2502,6530.82,9
8252,19095.3,2
1092,2367.3,2
3392,2229.8,6
304,639.1,0
5681,11067.960000000001,6
418,630.36,1
774,1190.63,0
4113,7525.8,0
4784,8269.42,6
3706,4232.3,6
3234,11364.210000000001,16
607,1454.84,1
206,188.92000000000002,0
463,5157.599999999999,0
380,579.6800000000001,0
1650,2540.41,5
3,63.0,1
0,3.552713678800501e-15,0
795,1174.67,1
3179,7165.33,7
1682,3873.94,0
1341,1981.19,0
253,679.59,0
7869,15271.12,7
157,673.35,0
6779,12102.16,7
851,1939.65,2
432,786.01,0
212,360.41,0
5479,6214.03,1
2452,2760.37,0
27452,60160.59,22
167,471.25,0
4344,8537.74,8
623,1281.73,0
6751,11882.94,2
6039,12274.72,0
5337,8854.17,0
624,1133.39,0
1049,2704.16,2
1023,2480.57,0
3528,8289.86,6
1619,1681.94,4
6468,11628.09,5
554,927.2,2
3595,5481.56,2
2,282.0,1
7532,14546.73,4
1200,1808.58,1
1202,2764.9,2
596,2484.03,0
103,302.4,0
1387,3044.77,0
6504,12533.06,8
2042,4249.74,5
3860,7173.47,5
1944,3023.46,0
15225,40285.23,35
1112,2425.19,4
3583,4846.29,7
496,599.94,0
495,788.65,4
917,2016.3100000000002,1
3837,13252.63,1
505,1321.19,0
187,619.75,1
5523,14078.9,4
1713,3331.45,0
622,1371.98,0
190,182.76,0
230,419.40000000000003,0
408,310.8,1
7354,15468.33,11
179,285.75,3
5832,22861.96,2
343,663.5,3
661,2567.59,1
841,1338.49,0
10187,25048.02,6
1831,2869.58,0
3828,8470.66,2
2730,6064.741,1
286,844.15,2
1261,2369.42,1
2212,4066.98,0
748,2051.2,4
3221,4998.33,6
347,862.55,3
52345,87808.29,10
1094,2216.23,0
688,1380.14,0
37128,67993.01,30
27808,62584.08,24
13560,27134.28,9
2999,3611.47,0
2793,5683.51,0
312,254.6,1
2637,4292.58,2
5594,9767.06,0
1167,2313.59,0
276,822.6800000000001,0
960,2623.2,1
71,220.4,1
1107,3456.09,5
2110,3929.8,2
837,3259.9700000000003,3
1183,1719.24,3
702,1509.52,0
254,850.15,1
655,1225.81,1
4849,9360.3,0
3121,4681.36,4
70,305.0,0
1149,2000.05,5
2680,5835.55,0
13293,24145.45,8
-3,-275.67,1
516,1328.74,0
5272,11221.06,15
30995,83281.11,30
1408,1873.19,0
1455,2719.69,2
4520,13989.33,14
812,1506.42,0
17575,31104.86,7
436,789.32,0
1266,2084.82,0
1180,2283.02,1
344,471.96,0
472,851.75,0
12601,16868.78,13
5330,8548.87,4
983,1708.35,0
605,1119.85,0
2776,4940.04,3
2900,6546.44,4
7666,6683.46,4
4659,9840.09,3
998,2345.74,1
412,736.0,0
447,1658.05,1
24775,62513.87,5
236,484.06,0
2021,6434.64,5
455,1394.0500000000002,2
613,1447.01,0
298,374.4,0
3,3810.5,2
710,742.9,1
1851,6362.26,2
504,737.5,0
380,835.0,2
2367,2359.42,2
682,1151.05,0
16168,36475.12,4
705,1896.5,3
187,485.15000000000003,3
6824,22143.45,22
70813,97974.34,159
4053,13509.45,8
282,542.42,0
332,509.19,1
4854,10158.34,0
20312,41527.27,0
12176,5137.099999999999,0
7377,18648.25,19
336,254.64,0
4691,8553.14,0
13195,22445.71,6
5739,10321.34,5
316,620.88,1
564,1547.95,2
2766,4821.24,0
968,1385.6,1
957,4643.99,0
1804,2436.7,6
10781,20006.07,5
1256,1720.06,1
0,0.0,2
799,3297.93,0
2926,5213.74,6
159,440.55,2
1091,1746.51,0
0,1.7763568394002505e-15,2
100,225.3,1
1820,3313.28,2
92,111.0,1
1011,1121.0,1
2856,2867.2,3
6491,12108.03,10
578,655.24,1
1252,1361.36,0
4272,9791.1,8
1139,3187.27,0
1782,3705.96,1
829,2206.59,3
748,1788.2,1
1010,1789.8,2
386,905.1,4
70,486.8,2
532,1040.06,2
816,1570.6100000000001,8
649,1342.16,2
1150,2172.19,2
853,1280.59,0
180,1134.04,0
454,937.5,1
539,1425.51,4
35266,51415.82,1
257,377.65,1
608,1265.82,3
937,2036.21,2
3966,4730.9,7
1472,1982.08,1
479,534.65,2
1362,3516.7,4
4329,6073.96,4
232,502.9,3
582,1471.6000000000001,3
922,3550.86,6
635,845.57,2
778,1908.0,2
242,391.94,0
1866,3261.0,3
386,767.36,0
632,2026.56,0
267,1222.8,0
430,1401.54,2
1779,3051.01,0
598,934.6800000000001,1
3366,5174.76,9
282,434.1,1
878,1575.68,0
1860,13003.0,13
384,740.48,0
254,1029.64,2
3735,5600.6900000000005,8
440,1221.2,0
800,1701.91,0
752,656.16,1
16167,10659.28,0
506,838.86,2
441,844.39,0
293,785.29,0
350,986.5400000000001,0
5145,15889.4,49
4738,16062.44,13
429,1490.95,1
3861,7988.88,11
13165,19953.29,16
4131,7677.31,5
9054,13165.06,18
1642,3628.94,2
6725,17210.83,25
457,1380.23,2
409,721.67,0
3,46.74,1
2400,2658.2799999999997,1
151,505.25,1
3639,6083.21,4
400,660.0,1
261,605.65,1
295,859.45,0
3479,10102.13,7
3252,6693.88,6
592,1614.23,4
2012,4194.08,0
3023,8397.3,5
106,225.75,2
787,1652.85,1
48,90.24,1
28,81.0,1
1240,1962.6299999999999,2
2570,6548.2,5
821,536.99,1
3576,6655.22,2
1190,2805.12,2
15629,16283.93,6
2520,4837.42,3
398,1017.14,1
1740,3624.9,4
1338,2705.18,1
4209,9155.08,12
1484,3797.0,2
1034,1529.36,3
10374,2713.98,3
4908,8727.91,3
4245,7476.3,8
1084,1762.0,0
729,1296.51,0
650,1635.1000000000001,2
49,430.4,0
574,3656.88,0
395,1527.8300000000002,0
83,392.25,0
1189,2388.64,0
1296,2721.68,0
187,476.05,1
129,612.84,0
216,693.84,6
870,1448.0,1
6000,2132.0,9
259,532.53,1
166,313.96000000000004,0
60,268.0,1
339,646.75,0
-25,-148.75,1
694,1428.4,2
466,740.1400000000001,2
177,647.35,1
266,899.78,1
34289,29906.65,0
101,294.47,0
1365,2075.83,1
701,1127.61,0
1028,2231.92,3
2678,4765.06,0
446,1104.38,3
4200,2658.0,3
3918,7298.03,5
9132,13350.08,6
1611,3844.88,1
2438,5009.58,0
5889,12550.51,9
710,427.5,1
798,2851.8,7
5120,12375.82,3
2237,9046.15,7
-1,-10953.5,3
1374,2618.82,0
815,995.0500000000001,3
43384,79589.43000000001,55
464,651.6800000000001,0
511,2065.93,2
3092,5493.280000000001,9
986,1252.3899999999999,1
1452,3162.87,4
242,324.41999999999996,1
6503,9373.73,7
113,287.55,0
699,929.45,0
132963,187691.13,51
3242,3627.9,8
1545,2845.73,7
32,261.6,1
6779,8743.84,11
990,1933.5,0
4204,7908.0,5
408,317.46,0
27456,66243.84,12
868,1893.85,0
725,764.85,1
589,2142.32,1
472,1253.2,3
508,1018.8199999999999,0
876,2102.09,1
259,634.65,1
2502,3338.32,1
2680,5284.84,2
16685,32725.21,18
2266,2935.6,0
3574,7532.6900000000005,12
1133,2653.69,0
796,1661.3700000000001,1
200,371.09999999999997,1
6180,8764.0,0
497,831.33,3
8206,16694.08,9
290,1120.77,2
288,347.95,2
3797,2867.71,4
269,353.23,1
269,581.9100000000001,0
3693,8436.05,6
94,257.73,1
491,1518.5,0
109,235.08,0
2291,7171.35,2
159,275.25,0
89,316.95,1
1865,3162.62,6
31399,33140.89,34
1576,2608.4100000000003,6
50,1015.8,1
207,886.16,1
1801,4452.16,8
5328,6629.16,7
269,1130.96,3
2793,5735.18,6
814,826.78,2
3677,41153.43,14
578,922.9,0
3555,6086.34,15
1061,851.88,1
40,154.8,0
1918,2032.47,0
2261,5910.280000000001,12
1163,2932.29,3
246,958.61,0
13641,26738.55,20
1190,2366.0,4
1038,1679.48,1
36,157.0,1
1236,2441.33,6
867,2018.32,0
196,401.44,0
191,554.75,1
2439,4750.71,9
1891,1632.38,4
552,667.62,0
1295,2518.09,2
25792,53301.94,22
381,793.51,2
224,351.20000000000005,0
15916,23438.37,24
803,2130.35,3
124,363.24,0
154,540.1,1
568,1017.86,5
300,585.0,1
437,577.26,2
80,278.40000000000003,1
3352,6645.09,4
13873,28255.79,18
4542,16404.48,2
6898,15218.43,9
838,1410.7,0
48,204.0,0
11421,17893.97,8
865,2930.37,8
588,1509.95,5
6443,12062.08,13
84,154.3,1
1165,3070.59,1
376,1267.74,3
485,619.63,1
4436,3465.3,5
53397,21410.4,17
1187,1008.99,0
268,2071.6,2
1010,2283.0099999999998,1
4438,7169.91,5
2609,6442.4,8
143,309.05,1
999,1832.09,2
1536,2265.6,1
82,845.7,1
4414,8710.880000000001,13
548,1505.06,0
689,2832.26,4
671,1190.75,0
684,1861.6200000000001,4
1547,2934.44,4
758,1279.1200000000001,0
5018,11513.42,12
932,1932.52,2
901,1746.06,1
7562,19745.76,27
5443,8685.07,8
1054,2435.7400000000002,3
12693,25237.670000000002,30
76,189.8,2
3035,7619.5,6
76,258.5,1
-3,-42.0,1
3301,4815.08,2
233,391.01,1
1110,1767.28,4
75,404.25,0
2253,6455.71,11
268,816.36,0
244,510.36,0
432,932.78,0
192,333.6,1
1258,4134.9,2
1050,2948.7000000000003,6
633,914.6700000000001,0
348,1362.67,2
200,344.0,0
22582,16449.68,17
798,1647.3,4
76,389.68,1
165,460.35,0
522,866.03,2
1388,2343.12,5
848,1678.06,0
73,234.75,1
5903,6714.89,11
33556,74679.11,53
228,582.08,1
312,622.74,4
75733,124091.99,25
19256,15433.22,15
555,682.17,1
274,232.89999999999998,2
1643,4659.56,7
406,1115.0,1
211,724.23,1
144,426.32,1
119513,288327.99,132
6510,24175.94,15
-2903,-1856.64,4
1135,3363.43,9
58087,146798.88,76
3954,4801.02,2
192,113.75999999999999,0
12,839.4000000000001,1
11732,32266.72,26
34793,72375.75,0
576,414.71999999999997,0
-1,-1598.67,1
870,1412.0,3
12912,23446.29,16
858,1351.08,2
1230,2680.02,3
300,216.0,1
461,1355.6200000000001,1
8557,13228.49,10
1764,1721.02,2
1348,2026.76,2
1900,7499.21,6
372,842.36,1
-2,-13.39,3
12304,66890.68,22
172,607.6800000000001,1
7292,10482.19,10
601,967.14,0
3976,5195.6,13
1545,5060.82,5
200,266.4,1
24,61.199999999999996,0
366,384.24,0
929,1555.3700000000001,0
562,1213.3600000000001,2
5537,9906.32,1
79,268.65,1
6628,7805.58,11
210,461.42,0
155,1317.5,1
873,509.25,2
84,153.0,0
2512,5410.99,4
38,173.3,0
135,512.35,1
2543,5398.45,2
17434,12956.9,1
6072,13346.44,14
7989,15282.7,8
1470,3082.82,3
9286,19001.95,1
1281,2547.56,3
10026,17087.27,15
425,554.27,0
296,700.0,2
100,688.6,1
507,3373.29,4
298,514.96,0
288,1425.6000000000001,0
8399,16681.28,19
2098,2647.1,0
517,1458.19,4
1768,5732.34,3
2059,4517.81,9
494,515.86,0
1925,3042.94,4
1766,3779.3,3
1971,3659.75,3
8415,10353.38,5
2037,3198.43,1
1941,2628.7799999999997,0
128,193.79999999999998,0
308,1259.3600000000001,1
12180,22736.06,14
0,0.0,2
217,561.47,3
3064,2756.48,1
939,1852.9099999999999,1
1621,2217.08,1
2201,5128.72,1
524,1729.56,1
188,174.35999999999999,0
499,707.0699999999999,0
96,139.2,1
4282,5965.18,12
8416,18879.22,10
750,1762.0,4
616,765.89,0
318,870.1,1
19106,31920.62,14
690,1170.21,1
68,132.0,1
381,802.19,1
327,230.78,0
14324,25607.420000000002,9
2796,3141.07,0
72,428.40000000000003,0
1870,3656.3300000000004,0
651,809.97,4
50,229.20000000000002,0
1566,489.59999999999997,0
476,1070.06,4
192,326.33,1
2844,5081.74,6
112,236.38,0
440,993.88,1
158,339.78000000000003,1
3567,5998.99,4
432,818.32,1
5839,9503.23,4
30648,40064.08,31
971,1614.0,0
1835,2596.51,4
1251,4055.71,8
4316,4810.85,7
938,2182.82,1
2048,22425.6,1
13649,16560.69,15
406,1034.8200000000002,2
2388,3925.31,3
10594,17365.670000000002,5
442,515.78,0
3385,5174.91,9
602,1504.41,0
5030,7172.12,8
5622,6597.05,7
192,163.2,1
539,564.48,0
382,318.14,1
124,84.6,0
31,218.33,1
715,2380.04,1
538,1942.32,0
30,88.5,1
1832,3458.6400000000003,4
2753,4770.4800000000005,0
19891,44439.21,9
300,602.26,1
158,435.9,0
500,895.0,0
132,420.0,0
6826,14144.3,17
-1,-355.2,1
1365,3138.18,0
2513,2080.69,2
302,750.4,2
844,1313.5900000000001,0
749,1494.5900000000001,0
327,1746.95,1
842,1949.63,2
2248,3575.21,5
1517,3178.48,6
116,299.29,1
920,1840.8,4
1238,2558.92,4
68,236.69,0
702,2048.51,1
5108,6296.0599999999995,7
726,1219.02,0
526,955.82,0
1997,2496.05,6
213,553.83,3
507,538.53,1
281,696.65,3
5492,5607.88,2
64,108.56,1
1255,1902.16,2
12540,0.0,0
38,186.5,3
1045,2672.46,2
1026,3015.65,8
332,2223.72,0
488,2592.6,0
505,1403.49,2
11819,20129.28,4
838,1849.18,1
3259,4240.79,0
14407,11856.76,11
7911,23495.05,25
6270,6025.34,0
14116,20607.94,14
1200,3540.0,1
311,308.4,0
177,540.87,0
245,351.65999999999997,0
457,1148.75,1
262,440.8,2
1545,3595.5,5
555,703.25,3
3023,3347.68,4
140,227.68,0
3852,5592.62,5
381,604.45,3
771,2599.44,1
420,856.6600000000001,2
157,518.45,0
4658,6741.77,2
579,1518.06,1
523,1132.07,7
721,1750.67,6
261,710.75,1
-1,-208.63,3
3402,8435.91,10
916,2254.08,4
1264,3022.33,7
1843,3261.47,1
1360,1969.21,8
1302,1519.91,5
4891,8010.68,4
264,990.0,0
864,3114.15,4
867,2799.39,3
650,1276.94,0
36,471.4,1
66,170.16,1
1286,2277.85,6
4879,8272.21,7
174,89.9,1
346,747.12,2
1953,3639.94,1
3205,2977.98,1
1733,3713.32,2
512,1254.74,0
87,275.25,1
5163,8066.99,10
853,1085.26,0
488,610.32,1
32415,24219.95,7
6184,13948.111,22
924,1697.76,0
20286,53334.700000000004,45
2638,4104.62,3
866,1297.7,0
179,306.48,0
269,1208.3500000000001,0
12143,30635.67,11
397,1075.6,0
310,772.38,1
11827,24501.48,15
1032,1951.68,0
5967,9975.28,11
3342,5808.9,3
102,523.9,1
242,470.46999999999997,0
1275,2021.99,3
7108,15214.62,3
-1,-955.06,1
819,1383.26,0
1934,3886.04,2
2491,5670.43,7
557,1561.03,0
18614,46457.5,5
509,1375.65,0
-8,-22.5,1
247,627.41,0
1759,4514.5,0
188,555.1,0
408,753.6,6
374,602.08,0
284,623.16,0
322,393.8,0
560,1949.35,0
265,811.99,0
586,658.2199999999999,0
-8,-80.6,1
924,1282.04,0
555,1382.75,0
626,1530.16,0
4023,7944.5,4
619,1018.7,0
661,1944.6100000000001,2
1858,3079.12,7
779,3725.65,2
4620,10422.86,5
2418,3503.22,1
0,0.0,0
2033,4578.05,1
144,56.160000000000004,0
642,1304.8,1
975,2038.53,3
634,1389.5600000000002,1
1206,2733.14,2
1929,5526.43,4
286,801.8000000000001,0
8090,15626.53,3
284,882.6,2
2574,4751.55,1
958,2136.94,0
1544,3082.46,4
-1,-756.4,1
1099,1117.01,0
72,94.8,1
10864,20295.74,8
1514,2558.83,4
576,610.5600000000001,1
8249,14663.67,6
460,883.92,0
1108,1855.88,2
255,388.04,1
1256,2200.68,1
627,1432.6299999999999,0
244,581.88,0
8,119.6,0
116,144.24,1
1187,2504.41,6
9575,12560.84,14
2924,2039.25,2
1068,2848.63,0
2799,6745.25,7
623,1530.14,1
272,628.8,3
672,751.77,2
-1,-1834.14,1
2032,3291.26,3
224,582.0,2
160,346.24,0
1511,2505.232,6
918,1550.1,3
3218,4192.41,6
60389,116506.642,57
-1,-525.65,1
2154,3756.3,5
212,706.45,0
358,1026.7,1
687,590.36,8
5598,4730.54,4
1255,1801.95,5
352,1675.6000000000001,1
903,3063.98,5
13381,23217.52,16
535,502.82,0
180,314.7,0
5448,8808.55,8
2484,5064.7,0
305,483.95,1
1078,988.32,2
4617,7348.780000000001,5
9856,18530.010000000002,12
1411,1679.33,3
689,946.89,2
2944,1975.98,0
1013,1330.15,0
3026,7489.12,7
482,1035.78,2
475,2322.71,5
3498,6735.120000000001,3
5050,9211.49,2
107,456.68,0
2592,7165.12,0
30,139.5,1
1839,1832.66,2
933,2083.25,10
1072,1465.58,1
276,841.46,3
1667,2691.67,7
644,1127.51,2
456,954.8,1
5546,7971.03,18
1175,2366.31,0
7770,17048.7,11
536,772.24,0
8091,8298.52,8
10955,15137.77,7
16,1599.4,1
634,1538.8999999999999,3
457,621.5400000000001,1
2036,7049.74,8
1342,3359.9900000000002,0
189,295.40999999999997,4
14277,27676.93,2
1759,2018.6499999999999,2
440,327.8,0
6417,9330.25,5
1235,2175.48,4
-1,-158.65,1
2789,5921.62,6
1066,3265.8199999999997,2
1359,2441.8,5
936,1788.88,0
12274,31285.65,49
92,136.4,1
140,231.0,0
2885,4902.16,0
567,1251.6100000000001,2
1848,5369.24,7
668,1488.0,2
1974,3183.02,0
1644,4904.17,3
4494,7039.86,5
2293,4582.07,7
1258,1453.74,4
768,1475.0,2
3726,7765.67,7
278,548.22,1
196,160.62,0
463,2001.93,3
3450,6008.1900000000005,14
1353,2269.61,0
840,2397.78,2
15812,35303.33,13
760,690.72,0
46,366.09999999999997,1
4774,9895.56,18
790,2802.34,0
535,944.31,0
379,590.2900000000001,0
5157,10671.81,9
614,1397.6200000000001,0
1242,2930.2000000000003,6
644,579.28,1
3420,2884.6,0
1496,2740.12,1
2894,7000.7,3
1130,2227.32,3
2225,3657.86,11
340,721.99,0
4151,8966.06,0
2114,3164.55,6
2811,4588.47,0
408,638.47,1
2798,2457.16,1
6223,9742.02,12
174,774.58,2
747,1461.13,3
744,1834.91,3
772,2166.6,3
1739,3111.82,2
1896,2893.42,1
2570,3985.3,0
646,1209.32,0
225,636.47,1
6963,15650.28,8
1206,1891.79,0
82,224.3,0
4540,9999.75,2
734,1674.3000000000002,0
1166,1793.54,0
3372,1807.5,4
