Quantity,Revenue,Unique Transactions
5341,9946.41,6
-16,-40.0,1
137,556.51,0
596,939.2,1
1380,4598.61,5
192,299.06,0
365,555.29,0
7954,16505.27,17
30,268.5,1
4686,6623.0,0
719,1536.75,2
1984,7995.78,5
1471,3686.57,5
386,1428.16,3
796,2063.4,3
2053,10921.9,18
1052,4764.58,2
692,1722.2,5
577,710.57,3
1111,2115.7,2
164,356.97,1
894,1633.25,1
975,2299.53,1
774,609.66,1
96,620.4,1
5068,16874.94,16
454,1271.84,1
1104,3153.9900000000002,10
9057,18634.27,12
292,567.12,2
4133,5654.3,14
567,1164.92,0
1800,4950.0,2
142,354.22,0
2472,4182.91,10
3909,13095.83,5
359,1267.22,0
20067,39941.94,50
613,865.97,1
2447,3488.93,3
1207,2016.96,5
130,365.25,0
879,1916.2,3
376,565.84,0
7359,11283.36,14
761,2106.7000000000003,0
1174,1613.29,4
595,897.55,1
651,1159.69,0
8110,21166.91,13
3583,7659.58,9
208,263.90999999999997,1
1569,3023.25,5
87,253.65,1
256,639.14,1
324,696.26,2
2216,2827.521,1
467,658.74,4
2841,1426.11,4
56,219.31,1
1566,3009.0,3
4446,4220.2,0
648,2701.23,4
10730,14215.85,14
1949,5874.17,5
196,750.8199999999999,0
4974,13880.57,10
845,1327.02,2
804,2056.86,3
581,1142.63,0
479,865.09,3
914,1730.54,4
12642,20510.7,21
1112,1101.12,1
1720,2174.55,2
1185,2385.03,3
271,330.11,0
538,1578.46,2
783,1073.48,2
567,569.78,0
839,2174.26,2
219,428.45,1
28,278.0,1
1864,5042.54,8
3780,6916.27,10
1050,2030.65,2
846,2329.52,5
1567,5044.95,2
6534,14786.01,10
366,651.5,2
1189,2331.91,6
470,305.82,0
175,528.93,2
133,204.79000000000002,1
732,399.71999999999997,0
771,1409.03,2
1754,4914.85,8
1269,743.55,2
249,623.79,1
688,1554.62,2
3043,4289.93,3
224,851.6400000000001,1
20709,36014.43,8
2115,3151.07,0
1581,9693.53,0
3187,8330.2,4
-1,-306.66,1
4169,11983.89,12
3728,6243.22,5
1024,1829.45,0
826,1662.71,0
160,254.52,0
1950,2960.52,1
408,1530.0,1
2613,1989.22,7
430,933.09,4
2080,5466.2,12
3306,4413.12,0
426,727.5,0
182,762.85,3
3382,6931.54,4
1959,3658.77,11
1688,3651.21,5
3753,7704.95,9
104,392.3,2
3154,5666.16,3
134,274.9,1
9011,12993.53,5
2129,4602.2300000000005,6
1813,2583.47,5
336,615.18,0
4430,13326.57,6
4846,10571.97,14
211,603.0,2
313,792.3100000000001,1
2057,4124.41,10
1631,4196.89,5
-3,-39.42,1
2991,3461.95,3
121,240.15,2
279,544.69,0
12258,29801.69,18
586,751.5,1
564,786.24,0
245,486.7,1
215,567.5,1
230,840.8100000000001,0
138,265.24,2
910,1346.38,0
92,256.2,3
397,1198.21,2
1844,496.44,0
248,715.72,3
13220,29481.0,8
656,1542.1000000000001,0
30,144.5,0
396,634.2,1
419,1200.47,4
6792,4000.54,0
681,734.76,2
166534,23218.56,1
240,849.0,1
1532,2669.0,1
102,367.9,0
226,414.87,1
3894,5555.41,3
1774,4898.37,11
355193,403659.68,105
3323,5426.57,1
1230,5738.1,4
382,356.08,0
647,1041.04,2
518,2033.38,2
4903,4777.6900000000005,4
162,309.3,2
166,305.94,1
30,298.5,2
2882,4261.08,0
2050,5156.56,5
508,1259.8,1
4590,7309.48,3
580,627.34,0
6988,13538.24,5
592,763.6800000000001,2
1704,3929.2200000000003,13
1701,1241.47,1
635,1625.1000000000001,3
113,421.9,1
10323,18341.87,14
262,247.95999999999998,0
3477,3218.17,4
346,789.5,0
2911,5355.15,6
665,1289.55,0
778,1097.32,1
5931,13043.470000000001,7
1518,2889.85,5
352,587.48,1
1517,4820.59,0
1720,1880.0,0
806,2520.64,7
2294,6680.24,10
803,1758.43,5
1052,1731.52,0
509,1239.74,0
715,779.53,0
617,1137.6100000000001,3
464,10237.330000000002,6
7559,20192.59,14
3037,5956.28,9
247,889.6,0
443,911.64,1
170,577.5,1
2123,3764.41,4
313,937.6,0
2166,6422.78,0
2530,2062.9,0
2070,2239.59,0
1985,1422.35,2
196,478.24,1
156,697.8,2
2674,5625.5599999999995,5
-16,-28.0,1
2576,7033.3,8
539,931.1,0
1713,3273.71,1
2712,3878.41,3
885,1378.45,1
2433,4242.19,0
11195,20214.510000000002,11
95,374.85,1
11537,21352.5,14
497,1161.47,0
1524,5223.23,4
2035,4038.75,4
6552,4927.4400000000005,4
5568,8346.83,3
3872,5719.42,3
469,767.301,1
249,410.07,1
29611,79950.53,48
876,1881.64,8
7685,18018.58,14
797,1396.16,4
6464,12727.42,5
2748,6652.13,6
298,542.74,2
412,685.6,0
791,1913.91,1
-8,-426.41,8
54479,120678.51,42
902,2232.1,4
129,416.67,1
678,1172.92,1
622,1640.01,3
1331,4038.93,8
6814,2924.22,4
3867,6913.89,4
411,1610.89,4
4333,9302.12,8
2043,2442.17,7
2,7.5,1
358,344.46,1
862,454.58,0
1544,1862.84,0
268,727.7,1
94,169.5,1
134,312.86,1
1879,1379.65,4
410,613.7,1
1169,2922.79,4
109678,198205.2,63
2775,4048.31,11
1701,3590.38,2
270,535.2,0
32466,67880.5,18
1390,2731.48,3
2940,5835.68,2
3176,1697.44,0
135,562.97,0
367,1193.15,4
1536,3466.14,0
474,1412.6,2
520,1603.3,0
71,663.75,0
632,1056.08,0
2873,6025.21,7
2495,4674.13,2
10506,15806.98,5
410,1055.8400000000001,0
386,770.28,0
74,89.78,1
4195,5691.25,4
640,1600.3,5
898,2705.82,5
1221,1320.06,0
3788,8790.06,6
3037,7297.97,9
391,577.19,2
170,573.2,0
287,829.6,0
413,451.59000000000003,0
0,0.0,1
103,397.85,2
8476,23451.899999999998,15
772,1228.25,1
557,2007.67,1
487,769.63,3
989,2160.34,4
769,1555.59,3
336,513.75,0
1466,3958.79,7
53,297.75,1
614,1196.75,1
100,85.0,0
5373,11280.97,11
283,734.85,1
386,829.24,0
308,594.84,0
1168,2118.34,1
192,651.56,1
10300,3385.0,6
3584,7519.09,4
1711,2872.15,0
4368,8563.18,6
159,376.45000000000005,2
594,2921.44,0
9362,38119.25,17
1221,2842.71,5
3048,2872.52,10
1741,2282.62,7
125,374.17,0
464,1975.42,1
910,1990.05,0
402,545.3,3
3389,5002.96,1
872,2236.71,4
384,1324.8000000000002,1
432,1372.56,0
140,348.76,0
1078,2125.84,0
2273,3667.25,0
8571,16877.82,6
6309,11600.51,8
7375,17818.88,7
705,2088.73,6
972,2264.66,5
2382,6065.349999999999,9
5823,9987.07,9
52,216.1,0
863,859.25,4
1994,5223.81,3
408,710.7,1
4812,8811.81,5
70997,111140.91,29
1868,2137.78,0
6929,14071.45,17
1755,4238.66,8
311,941.85,0
194,449.26,0
198,489.92,0
1886,4582.54,5
1798,3636.5800000000004,7
3168,6459.4400000000005,8
875,1663.77,3
5721,2177.65,2
458,2626.9,0
583,1043.19,0
4008,8958.82,3
316,820.0,1
1481,2245.64,2
808,1165.52,1
306,1031.46,0
2021,3661.62,4
6386,10973.380000000001,15
465374,64498.02,8
198,353.1,1
512,565.14,0
291,669.52,3
100,42.0,1
80,162.0,1
2759,4396.71,0
760,624.04,2
-1,-127.66,1
7631,7884.97,13
41,183.15,1
34,174.46,1
781,1232.25,0
-12,-107.4,2
1368,2946.96,5
428,485.56,0
2202,2302.86,0
2078,2486.5299999999997,2
3345,3463.58,5
408,1369.5,5
730,1409.65,4
289,559.19,0
2375,2993.85,0
521,1092.35,0
256,530.5500000000001,0
898,1549.02,2
288,1012.88,0
2806,8155.219999999999,11
386,500.14,0
6778,11343.44,9
125,639.85,0
380,1096.56,0
691,1763.45,0
4828,14929.72,3
1249,1943.95,2
969,1481.43,2
112,126.55999999999999,0
3160,3201.04,6
844,1484.22,0
15229,22041.11,12
1000,320.0,1
214,654.8,1
314,503.73,1
921,2037.3700000000001,2
8084,4843.29,4
76,161.39999999999998,0
405,853.83,4
4535,5035.15,0
873,1934.65,0
991,1743.23,0
12152,29018.301,14
5374,7092.36,5
205,616.37,0
763,1470.48,1
968,2279.02,0
396,1298.78,3
4665,9160.31,12
1243,2035.67,3
350,484.32,0
386,906.5,2
259,755.69,1
3697,6267.75,15
395,841.29,3
854,1598.82,5
1284,775.84,1
130,337.5,1
294,179.22,1
13658,26815.66,20
1137,2106.51,2
6180,10112.800000000001,7
506,402.06,0
182,530.25,0
642,1236.1,3
7399,10025.16,7
887,2490.39,3
535,1106.97,1
683,464.81,0
4652,6833.83,10
1018,1606.21,8
497,734.89,2
6435,11757.93,9
8033,16837.08,18
1822,2694.4,8
10281,21679.23,8
1938,1060.82,0
1021,1610.73,2
6447,9085.53,2
3933,3740.05,3
444,694.24,0
2108,1577.28,0
296,446.2,2
5307,19370.23,12
1678,4624.92,0
4628,7839.400000000001,12
992,1619.6200000000001,2
397,955.46,3
519,1497.15,3
9925,21057.69,21
4398,4366.02,6
3612,8894.22,7
1434,962.2,0
282,506.58,1
6207,12514.11,4
4501,7081.8,0
3679,4279.25,4
42,244.84,1
578,955.8,2
1672,2187.38,1
243,498.04999999999995,3
1248,870.22,3
260,577.8,0
1605,2119.19,3
4098,4556.12,2
642,1757.58,0
11444,26595.21,8
182,557.4000000000001,1
506,992.9200000000001,1
1479,2132.65,0
1267,2721.01,3
1580,4012.04,4
1201,1728.1200000000001,1
566,1094.94,0
591,1657.47,1
4408,11340.36,10
743,1233.73,2
102,169.62,0
6239,5437.5,5
238,728.0600000000001,0
8056,17675.55,16
35764,101220.27,35
8129,11093.11,8
1152,218.88,1
629,912.97,0
3409,7517.64,6
636,1576.65,0
1194,1492.04,5
3161,6119.66,4
358,456.02,1
11665,34988.86,27
177,315.83,0
278,760.68,1
277,517.43,3
4077,6507.86,7
10813,23319.71,16
763,254.74,0
3802,10375.87,14
824,1418.19,2
15734,24170.9,12
955,1161.84,0
13106,61040.18,17
325,947.14,1
680,807.6,2
124,184.92,0
1450,3155.38,2
7577,15597.49,0
12141,17655.39,5
457,906.89,2
160,262.8,0
18953,23177.68,14
217,1515.03,3
34140,68366.26000000001,15
5866,6200.1,13
5254,5769.86,14
1249,2055.81,4
72,238.8,0
582,709.53,0
1044,3514.9900000000002,4
153,649.0,2
167,686.5,1
1468,2220.67,0
162,924.3000000000001,1
354,406.9,0
364,341.4,1
2937,3800.95,3
108,195.32,0
963,1805.1200000000001,1
1465,4329.69,4
545,1471.19,1
655,2417.76,5
7292,12207.93,13
436,791.07,1
2269,2762.6,3
490,300.5,1
13134,20913.28,16
3,119.85000000000001,1
1160,1457.59,3
32426,139515.09,6
141,201.45,0
144,152.64000000000001,0
6440,20776.12,2
7175,15663.26,11
508,640.2,0
301,568.3100000000001,2
2,5.9,1
29178,124218.88,0
645,920.5,2
112,161.57999999999998,0
7428,12271.25,10
125,429.15000000000003,0
18739,18543.01,8
2002,2759.73,0
5,0.0,1
1117,1512.23,3
7133,11370.94,7
72,644.4,1
6860,9920.17,5
1049,1673.72,2
168,291.6,0
14033,32395.14,22
830,1593.4,0
7287,11979.0,15
6287,12323.0,23
1340,2628.64,5
893,1493.71,2
1272,2664.73,0
144,180.0,0
217,892.85,1
365,352.25,2
-12,-71.4,1
3232,4791.51,0
304,970.16,5
507,1135.21,1
3232,692.84,0
2848,5166.93,0
1190,1796.1200000000001,1
1834,4223.42,3
1738,2072.9,2
2426,5052.46,4
2553,4287.36,3
207,353.61,1
5414,5926.29,0
806,2011.94,1
14669,29614.91,15
16891,17459.41,12
2205,3338.78,7
556,436.48,2
1019,1779.0900000000001,0
1748,1976.22,3
1248,1507.96,0
887,2137.05,0
1668,2119.54,4
72,270.4,0
12,30.599999999999998,1
3106,14597.1,3
9029,15455.78,7
2131,5935.1,9
460,2430.2400000000002,1
241,506.67,0
812,1333.4,0
705,1192.6,3
3259,3679.2200000000003,6
558,404.4,1
5625,12870.5,8
43,225.85000000000002,0
332775,718926.0,138
894,1703.9,3
1163,723.5,0
12383,15778.73,11
9644,18014.96,7
3233,6746.37,5
454,752.4399999999999,0
1365,4281.27,1
2562,4298.82,0
122,265.96,0
180,524.9,2
1016,4019.83,4
377,960.7,3
419,1293.1100000000001,2
508,1127.07,3
356,902.0600000000001,1
198,885.36,4
509,1324.29,3
149,226.91,0
6268,17569.45,10
709,2078.17,2
2427,5555.88,9
2400,3020.41,0
662,1384.39,0
1864,13678.83,12
255,728.0,2
369,1540.96,5
136,702.4,2
244,878.64,0
10,547.55,0
3119,3313.66,5
108,334.6,1
2795,5136.860000000001,0
8118,11185.800000000001,2
4,159.8,1
7010,9382.68,3
478,666.42,1
1452,2842.58,1
19790,41566.08,22
3828,4761.24,7
464,1168.52,0
321,952.65,1
1227,3707.4,6
719,4708.65,5
269,794.75,1
1510,2287.7,3
293,1538.77,3
153,641.53,1
1049,2240.28,3
2170,5588.9,9
1502,2048.13,3
96,417.6,1
1029,1102.76,1
3920,12026.28,12
5914,15894.33,15
5617,10101.380000000001,13
2914,3327.62,1
-444,-2332.2,2
1203,1815.14,0
4119,6693.87,4
1379,4637.52,2
2320,7019.650000000001,11
224,299.18,0
681,1452.43,2
1171,3182.57,2
6688,11962.94,9
1289,1462.87,0
1128,2419.08,0
1588,4213.99,5
2439,4373.31,5
3600,6518.12,2
8103,13982.98,7
539,1494.07,3
1818,6315.36,6
584,3219.48,3
1157,2441.29,1
3483,3816.54,0
2704,5832.88,5
1684,1307.95,0
6282,10429.33,4
2247,6742.37,6
612,1348.32,3
397,953.79,2
3560,9679.560000000001,11
1377,2642.07,1
370,533.5,1
333,800.75,0
7631,16304.93,10
1215,594.15,2
1764,3262.15,0
1285,2888.89,0
822,1950.28,5
1143,1900.02,2
5605,14537.391,12
2260,3743.48,0
3530,6165.54,0
239,760.05,1
207,852.75,2
675,1862.11,1
-2,-1441.6,4
2228,5216.6,6
6177,11602.68,4
38898,78743.81999999999,22
134,261.9,0
925,1638.03,3
841,2382.98,0
3038,4798.99,0
347,659.21,1
1129,3256.46,6
1490,2868.3,2
48,81.12,1
899,3497.09,2
244,578.2,1
147,360.33,2
326,1167.3,0
267,436.33000000000004,1
1666,1494.49,2
607,1314.1200000000001,0
346,507.9,1
1923,4671.889999999999,6
2511,3927.13,8
3432,8299.16,10
267,731.91,1
92,383.72,2
109,259.83,0
97,581.15,1
11541,17334.75,12
917,1239.85,4
1043,2643.14,1
2298,8246.11,5
14479,14660.95,7
422,291.36,0
286,862.5,0
718,2250.48,0
3509,9560.77,8
11119,14895.98,13
7568,25916.98,13
2975,6377.27,7
574,1200.38,1
2609,7683.1900000000005,6
589,939.2,3
1497,2084.57,0
183806,182563.97,39
14828,35106.74,25
42,59.7,0
3877,4384.33,5
669,1617.2500000000002,3
452,539.1999999999999,2
1369,3575.37,3
2049,3514.43,0
4358,7532.08,4
6180,10064.75,6
-1,-849.45,5
5465,9415.35,2
492,1012.4,1
488,1086.1200000000001,1
3516,6251.3,5
-1,-302.31,1
460,436.12,2
2502,6479.04,3
7110,2444.1,6
473,840.24,0
312,325.14,1
755,1059.45,2
1390,3011.42,4
5605,3605.71,3
458,1295.1,6
484,1226.26,0
904,1384.32,2
520,443.08000000000004,1
983,1841.55,2
2875,4541.2,5
-1,-445.06,3
10539,20670.28,14
229,483.61,1
385,803.01,0
1780,4102.5,2
88,591.6,0
6262,10239.16,5
613,719.72,0
3271,3155.87,0
-1100,-1265.48,1
1092,2178.6,1
620,1038.96,1
128,304.8,0
5769,9211.52,11
1201,2780.0,3
1201,2231.79,4
4181,8822.810000000001,14
54,125.97999999999999,0
3284,4327.29,3
96,208.4,1
463,985.89,0
189,333.13,0
1110,2252.58,2
48,204.0,0
1085,2476.17,0
755,1002.4399999999999,2
480,455.28,0
1161,1715.07,3
503,1108.99,0
241,356.64,0
669,848.88,3
544,1504.17,0
2056,3865.46,0
557,476.46999999999997,1
161,346.83,0
301,520.79,2
3883,8357.59,0
1041,1254.31,2
80,680.0,1
9189,20827.37,0
64,280.8,0
452,871.72,2
555,2348.41,9
56,141.6,0
808,2747.28,3
46,172.9,0
58,337.8,1
1469,2693.67,2
109,488.82000000000005,1
478,1486.1,0
117,330.45,1
1247,2321.21,2
2,-1.8100000000000023,2
774,1069.93,1
2989,2220.56,2
1755,2824.0099999999998,0
70,136.5,1
220,296.16,0
114,343.0,0
1872,3996.31,0
8825,15371.32,12
2427,3545.41,6
5613,12234.47,7
264,214.79999999999998,1
256,605.6999999999999,1
24,122.60000000000001,0
124,219.8,1
8371,16977.3,13
2198,5098.18,6
2868,3836.3,0
525,1598.15,2
2255,5131.33,9
3050,3168.09,3
12104,13810.99,11
456,550.8,1
1414,3384.62,4
3251,6547.65,9
220,429.0,1
223,445.75,0
2934,4934.9400000000005,0
7770,14000.86,4
4814,7286.83,6
2258,4736.75,2
400,2198.8,0
2707,2882.27,1
492,1820.28,3
5935,4483.79,1
12991,27365.83,14
1648,2743.36,0
1206,1179.15,1
2802,3434.63,0
837,2082.67,1
2000,2954.23,5
2985,6482.6,5
12538,21428.8,15
1571,3813.91,3
48,322.08,0
643,1256.33,5
12009,22424.760000000002,11
929,2233.18,2
858,2747.61,0
512,884.26,1
652,1850.2000000000003,5
3197,7781.59,3
3789,4484.52,0
264,575.7,1
448,1939.2,0
606,158.45999999999998,1
466,466.84000000000003,1
1021,2118.5,6
192,313.4,0
4996,23116.22,4
4744,16667.18,11
3428,12626.710000000001,10
2734,10676.02,7
2640,4527.39,4
318,295.36,1
172,450.2,1
1987,2437.17,1
1659,3476.51,1
242,856.45,0
3152,4612.91,5
1025,2072.37,4
3485,7168.16,16
599,1540.14,2
81,216.94,0
906,2338.28,6
1374,1159.23,5
4948,5433.47,0
116,152.28,0
488,363.17,1
4572,11365.441,2
2813,1503.98,8
5817,13370.73,11
2125,4947.42,1
651,3796.89,1
113,187.35,2
4834,9527.050000000001,8
5396,14113.4,7
2620,5053.88,8
302,406.34,1
2289,5047.31,4
492,1333.82,1
390,923.7,2
2557,4618.82,1
196,697.7,0
772,2336.27,1
1225,2347.27,1
205,396.25,0
2552,4504.12,5
2038,2594.2400000000002,4
1273,2759.89,3
1528,2821.2200000000003,4
3489,4622.25,4
8139,11640.37,8
432,609.5,1
1370,2068.78,3
120,271.52,0
140,273.0,2
1471,3172.39,3
1794,2495.37,0
2068,3206.96,3
2345,3047.17,2
425,1057.73,1
1515,3642.9300000000003,10
5784,9811.22,7
312,621.12,2
202,479.2,2
1741,5464.49,9
576,1231.34,1
4282,7758.35,5
2538,4704.64,7
270,1273.5,0
284,505.28000000000003,0
2526,4770.27,0
4177,7560.31,0
655,1432.82,0
10769,25330.74,16
2120,7269.03,3
2874,6690.57,7
675,1999.6000000000001,4
79,278.47,1
1439,1696.23,4
1447,2486.56,0
1489,2583.69,5
1453,1860.71,3
4825,9671.53,7
3664,7775.28,9
154,329.15,1
154,735.5,0
685,362.12,0
164,423.09,2
588,1115.4,0
425,301.27,2
1782,3527.84,4
326,381.15000000000003,0
2616,6344.91,4
11069,21284.86,8
361,597.15,1
15100,62794.41,108
562,650.0,0
626,1117.2,0
5796,12699.3,13
456,813.58,1
2625,9922.23,8
9468,7233.68,6
5276,12764.07,13
6483,13252.81,7
119,734.65,0
518,1465.38,2
794,4417.66,3
591,822.01,0
3235,7746.53,9
2878,7022.02,6
56,313.6,0
4827,30207.55,29
4738,5853.43,1
551,929.5,1
5341,11550.36,11
5285,8869.08,0
3955,10430.619999999999,7
867,2384.84,3
1448,2621.39,2
951,1755.31,7
552,1191.27,2
2248,4774.08,5
3260,5512.01,0
1996,5323.52,5
771,2105.25,3
0,0.0,0
282,1322.7,5
180,181.79999999999998,1
7554,14571.81,22
1890,1886.18,0
4669,13042.56,8
1106,1638.29,2
2782,5363.76,5
4354,8623.2,1
5450,9246.5,3
872,3522.32,0
1327,2100.4,2
420,967.16,3
774,1057.21,1
103,287.8,1
6742,14148.43,5
1777,5970.51,5
168,417.5,1
341,929.95,1
24,70.80000000000001,1
1154,2694.4,3
256,221.58,0
110,237.7,1
3,14.850000000000001,1
483,959.87,1
106,169.22,0
2324,3846.86,3
1852,3602.79,4
1303,2313.27,4
434,214.68,0
1710,4110.94,0
123,322.71999999999997,1
30,238.5,1
2294,8434.54,28
2144,2608.37,0
707,948.17,0
3540,7023.13,15
597,1327.23,1
2622,5063.900000000001,2
162,477.08000000000004,1
2325,3514.3399999999997,4
324,407.90999999999997,2
626,1109.82,2
1020,1946.72,1
288,317.88,0
171,472.33,1
800,1320.0,0
154,242.66,1
998,3133.56,4
29541,62789.49,135
23877,42771.57,10
1342,4470.33,8
16320,2019.6,7
40,52.1,2
1088,1218.29,3
312,2258.0,1
144,152.64000000000001,1
328,704.78,1
1076,2613.16,6
722,2934.02,2
229,588.19,2
1216,2434.5,6
1405,3257.42,1
366,843.0400000000001,0
2746,5345.38,10
298,758.7800000000001,0
2057,3951.92,6
1191,1350.19,4
4502,9481.56,14
6581,14693.78,8
555,817.95,2
2311,5047.74,3
765,1900.68,0
182,590.1,1
2415,3903.81,4
266,342.38,0
202,736.7,0
3700,3845.04,7
324,573.56,1
531,1174.55,0
176,203.27999999999997,1
262,662.1800000000001,0
4832,10764.66,3
2866,7402.63,8
156,217.56,0
156,212.04000000000002,0
2880,4072.02,3
1445,7441.37,8
1021,1774.33,2
718064,1179548.82,87
347,1019.0500000000001,1
6285,9840.27,19
4338,8669.97,7
55,155.25,1
1636,4447.57,7
68,177.11,0
3741,6987.92,5
417,403.77,1
4815,8114.77,7
636,1825.28,3
1495,2692.88,2
100,555.43,0
2264,5290.63,0
355,510.45,0
60,138.8,0
1863,2808.1,3
737,923.43,2
749,1021.04,0
2430,5420.95,2
209,257.84999999999997,0
26553,48189.15,36
94,319.46,1
3930,6627.52,4
718,1148.91,1
901,1748.95,2
952,2163.79,2
3668,6547.78,3
235,418.34,1
1370,2098.06,1
14245,15455.14,8
250,395.90000000000003,1
430,926.1,2
1558,2836.2799999999997,5
68551,153848.03,65
410,2430.75,3
1754,2893.42,4
766,297.99,1
1847,2758.17,1
4436,10869.630000000001,13
864,1677.7,6
1617,3472.93,2
9149,14999.45,8
131,222.65,0
859,2085.33,2
1305,4398.47,0
2223,3714.0099999999998,8
956,5229.08,7
472,450.76,1
1094,2791.8,4
4137,4997.64,3
282,394.34,0
1018,2129.88,0
965,1528.81,3
3271,6601.22,2
3193,8841.0,6
5708,13291.97,15
251,441.37,0
2344,3602.39,2
100,179.0,0
426,730.18,1
96,139.2,2
4067,4780.93,3
8080,18623.22,13
2126,3944.17,9
2203,5659.57,0
518,1848.3200000000002,1
7176,11229.43,14
945,1644.75,6
2048,3777.19,4
1025,964.41,1
