Quantity,Revenue,Unique Transactions
68,187.1,2
403,435.36999999999995,1
1681,2936.44,0
404,1254.6200000000001,0
113,230.22,1
389,991.64,2
2728,4521.150000000001,7
375,722.95,1
2261,2152.23,4
177,223.95,1
160,449.94,3
114,298.2,1
1002,1824.59,3
1972,3936.69,0
458,710.85,0
4845,12033.87,14
14892,40176.07,4
844,2653.82,5
8834,24245.86,25
338,768.7,2
2313,8754.27,1
2309,5001.3,3
15963,22612.49,21
4402,8425.52,9
1987,3637.63,2
924,1462.55,1
64,90.56,1
5652,9438.92,9
4526,5928.16,11
692,1043.4,4
147,596.45,0
4092,5138.0,12
705,587.0500000000001,1
133,242.67,1
155,394.35,2
420,658.4399999999999,0
788,1474.99,1
1870,3169.06,5
10374,25610.07,18
3253,5963.21,3
386,907.6800000000001,0
1770,6143.51,3
1092,3355.0,0
108,243.0,0
508,1081.04,1
754,683.29,1
-2,-19.9,1
288,438.8,0
365,535.2,0
7949,13324.0,9
229,787.03,1
92,421.80000000000007,0
19712,31327.97,11
3275,9047.95,7
984,999.8,3
124,314.56,0
80,245.4,2
162,485.5,1
2564,2366.52,1
6055,4660.25,6
429,512.89,2
448,1074.66,0
149,693.3,0
622,995.28,0
-1,-530.31,1
212,349.8,0
495,752.21,2
745,977.15,1
84,77.4,0
208,172.56,1
111,177.05,1
1263,1877.92,1
212,486.84000000000003,0
5814,4936.78,6
280,665.08,1
0,0.0,0
658,1209.76,1
1386,3664.45,4
48,377.90000000000003,0
15088,24203.33,14
229,848.57,1
1001,1387.69,6
916,771.9,1
12489,13213.6,8
269,273.01,0
-2,-1502.98,6
836,2858.37,0
276,949.64,0
803,2251.71,3
1056,677.06,1
543,1290.73,2
3495,4228.0199999999995,0
419,1134.5700000000002,2
2681,5586.36,3
133,315.0,1
213,391.35,1
972,2212.77,4
174,320.56,1
1187,1440.45,0
16,702.45,0
4564,7893.22,7
993,2414.36,3
328,1399.2,2
1431,2595.65,5
983,2656.45,7
202,344.6,1
163,668.18,0
4123,8370.86,8
6409,10957.81,16
306,849.3000000000001,2
5,0.0,1
18180,19268.4,11
2088,3112.58,4
319,438.63,0
1847,4189.29,7
-1,-274.63,3
76,125.1,1
2512,5919.25,1
356,586.1999999999999,3
55,135.45,0
6822,7719.36,7
707,1562.0900000000001,2
1933,1921.82,3
266,631.94,2
8198,15472.56,8
2095,4869.05,0
240,393.59999999999997,1
11443,18826.91,8
2400,600.0,1
331,642.0,2
1583,3912.0499999999997,3
496,645.96,1
20725,32949.86,25
2767,3254.01,8
1120,1541.5800000000002,1
8165,13014.08,15
1033,7164.33,4
5577,8389.78,6
7667,15610.26,5
1363,2468.73,0
3911,7568.211,7
180,322.8,1
2283,4355.93,1
396,345.24,0
2063,2520.82,13
1266,1339.1,0
228,438.84,0
-51,-146.25,1
708,314.76,3
17718,40613.92,8
2183,6648.85,16
4381,8099.7300000000005,4
3922,6187.28,6
1470,5109.6,8
880,2691.36,5
876,1380.78,4
645,1990.79,1
262,170.48000000000002,1
2790,5949.88,2
422,870.5,2
296,824.35,2
4727,8419.42,19
347,378.45,1
640,1371.26,0
464,405.52,0
2217,5636.3,13
1597,1631.62,0
172,286.0,1
3220,3430.44,3
282,613.9,0
2600,4440.0,0
306,605.7,0
126,235.8,0
1080,1472.41,2
1498,2228.31,2
154,424.70000000000005,1
1799,3550.07,4
1294,3425.66,4
21405,56259.2,24
2347,4564.47,9
2246,6064.7,5
4108,7258.84,12
1068,2893.39,1
144,41.75999999999999,1
2225,4847.1,6
1558,2344.9,3
2883,5691.92,0
3586,2545.59,2
3299,6956.13,7
-1,-66.98,3
5611,13422.45,14
272,672.6,1
1773,3201.67,5
326,607.05,0
279594,598047.74,270
3245,2369.44,8
7219,8075.17,4
-3,-5.85,1
1286,3297.44,10
5009,7047.77,6
1484,1869.32,2
6247,16375.25,7
235,599.25,1
1863,3785.96,1
1455,2039.27,0
743,1816.75,2
803,1276.37,0
731,2114.81,2
-1,-7.95,1
567,1012.9499999999999,3
338,647.9,1
493,403.14000000000004,2
930,1823.0,1
4564,11065.24,6
710,1710.82,0
750,2420.32,2
900,2655.0,5
3490,6660.68,6
3202,4708.94,1
12705,32722.02,5
1233,4325.85,0
2984,4927.58,4
-1,-934.66,1
945,1276.79,2
238,581.4,1
1396,3168.17,5
144,215.6,1
10789,22709.31,10
420,466.2,1
44,201.8,0
640,1800.58,4
975,1832.07,0
854,1773.92,6
347,798.77,0
462,728.74,0
12938,40555.9,29
2002,2029.97,4
642,1305.1299999999999,1
135,291.82,1
5625,2981.25,1
195,541.12,1
452,2020.76,3
861,1270.53,0
524,611.6,0
17863,37064.49,16
233,758.47,3
5451,7347.28,8
181,339.81,0
716,1336.43,0
1842,1980.02,5
1866,5127.88,6
495,1040.11,1
970,1599.06,1
1754,9435.17,12
997,1925.67,0
94,429.09000000000003,1
672,3091.09,0
80,199.57,0
750,711.3399999999999,1
525,1703.7,0
46,83.66,1
1810,8899.4,7
548,1247.74,1
257,448.01,1
351,480.08,2
233,415.78999999999996,1
142,331.3,1
1245,4464.13,4
464,524.53,0
727,1259.29,2
2497,6380.95,8
2645,4530.32,6
316,615.4,1
181,517.52,2
482,529.68,1
251,399.05,1
38,74.62,1
1012,1965.98,8
235,587.61,0
782,846.75,2
2206,1358.1799999999998,1
656,1801.47,2
242,330.42,1
420,954.0600000000001,0
119,420.56,2
5375,10507.300000000001,6
1134,2256.03,7
976,2389.73,0
17690,30825.66,42
710,1438.66,1
130,332.86,0
2468,593.6,2
1259,2629.46,0
301,607.1700000000001,0
803,1137.25,2
958,1914.22,2
3476,3648.28,10
361,628.16,0
2954,5950.29,20
481,1479.02,5
82,156.88,0
435,1778.63,1
312,488.44,0
246,446.66,1
2391,6003.01,7
1157,2193.04,1
10740,29859.19,12
4362,8986.53,8
866,1954.7,1
1250,2163.81,2
3973,6485.47,7
1226,2200.71,3
500,903.2,2
2445,3748.57,7
3520,7640.3,12
21041,35132.65,7
2924,5531.17,0
9627,17472.89,6
580,705.44,0
739,1090.06,0
466,629.14,2
853,2716.37,4
39179,99439.69,56
5,37.45,1
340,514.2,1
719,651.88,1
2964,12168.97,5
12155,39477.450000000004,25
348,2722.04,0
10087,17928.09,12
338,561.82,0
314,722.92,1
76,159.52,0
4494,8013.36,2
4919,7144.4400000000005,7
125,463.13,0
1383,818.0,0
410,533.0600000000001,0
514,1204.13,3
152,239.7,1
2594,6044.9800000000005,4
3232,7219.6900000000005,6
3422,7901.37,16
471,548.64,0
191670,495070.05,90
3681,5471.75,4
158,944.9,0
1502,2586.21,4
2582,6699.67,1
565,1634.03,0
4195,8310.81,3
1439,2120.22,2
906,1893.94,0
766,1815.7,3
850,2819.42,2
384,432.96,1
2476,5248.2,5
2128,3582.9,2
1084,1560.5,0
1780,3287.52,4
1010,4858.08,4
23769,50528.07,28
3973,10243.18,13
516,986.0,2
1648,4481.05,8
67,138.35,1
57,158.55,0
1189,2530.23,2
274,567.64,1
226,522.86,2
584,465.16,0
863,2164.79,0
2536,4897.65,0
486,861.34,0
1128,2275.34,4
506,2095.3,2
20091,32495.91,26
96,289.20000000000005,2
4484,6092.71,6
195,348.24,0
633,1445.22,4
365,198747.0,0
601,861.75,0
740,6761.599999999999,11
1265,2747.19,8
517,1017.29,2
466,1020.0600000000001,0
1043,2066.52,0
2980,5512.5,2
2157,2724.15,0
942,2178.62,5
855,2523.6,0
582,2551.4,2
784,3377.6000000000004,2
2052,5077.56,3
192,459.90000000000003,1
4088,6963.62,0
6588,6344.48,2
476,1018.6,2
1486,3222.15,0
4286,4240.63,3
1440,244.8,0
153,658.35,0
456,697.84,0
360,883.97,0
4258,10214.43,10
5916,12711.62,3
939,1097.97,2
18709,39183.55,13
429,796.11,2
794,1404.6000000000001,1
2860,3460.81,1
7001,12491.130000000001,12
263,476.81,0
176,191.72,1
1107,1943.8100000000002,0
1712,3661.26,2
2280,4189.02,2
144,550.24,1
1483,2650.65,0
1111,2032.31,5
586,1086.28,2
326,294.74,0
3636,6452.68,1
3498,2849.19,9
4825,6664.22,6
621,1418.5,1
9564,24747.62,15
1464,2619.83,0
2577,2291.5,0
650,1201.3,0
343,479.49,0
723,3592.2000000000003,4
10700,17012.19,3
1881,5297.26,2
5798,10762.130000000001,2
387,628.54,0
519,1973.24,2
379,769.86,1
799,1504.46,0
5749,4442.86,2
362,796.3000000000001,2
23522,44579.5,4
578,1169.58,3
229,236.1,1
185,702.15,2
295,657.48,0
1864,4114.83,7
614,2212.4,1
211,288.21,1
2086,3653.43,4
148,212.04,0
847,1219.89,2
48,114.0,1
930,5241.5,0
3314,3335.76,0
2051,3533.54,8
798,1017.9,1
628,362.92,0
900,2121.18,2
1067,2124.11,1
40,60.0,0
9784,16529.73,10
1317,1743.6100000000001,3
1507,2508.1499999999996,4
2486,6254.752,12
507,1240.53,4
908,1517.44,2
1346,707.74,0
1292,3056.96,3
3700,8354.92,0
400,518.51,1
16761,57352.229999999996,5
1881,2188.71,1
500,1233.7,3
3126,3847.41,3
247,1272.67,0
16379,24771.36,18
2808,7722.0,0
266,662.5,2
2271,3888.13,5
630,1148.12,4
1522,6527.400000000001,6
448,1309.8,1
2294,3285.7000000000003,3
-2,-2570.1800000000003,8
7621,8541.09,9
364,479.24,0
633,1237.75,0
378,980.6999999999999,0
853,1326.91,5
816,2348.54,1
175,302.81,1
1372,2368.2,2
756,2928.35,1
150,360.73999999999995,1
519,609.45,0
2063,2996.2400000000002,0
957,3819.98,5
401,918.11,1
400,904.3000000000001,1
15411,29201.75,14
453,1289.31,1
2293,3198.82,0
554,3884.6000000000004,7
8279,7274.8,16
626,3223.7,3
743,1641.46,5
496,1005.5000000000001,0
140,337.56,0
2217,4625.64,4
6011,11499.49,2
192,286.2,1
684,1238.7,0
326,441.42,2
1266,1269.7,0
36,178.20000000000002,1
390,437.54,0
3310,6016.97,6
515,683.8,0
2074,2676.97,0
1093,1807.38,0
1082,1569.46,0
6428,9821.47,14
6993,6045.03,3
392,604.08,1
1036,1852.38,1
1012,2061.79,2
5671,9261.2,5
708,1667.15,1
1613,3407.91,3
1752,3210.14,4
10351,19959.96,6
64,80.0,1
22344,39275.06,16
2678,4308.5,5
3152,4490.25,6
1279,2171.34,3
4298,7319.52,10
256,492.00000000000006,1
150,1725.8,1
320,1630.72,0
1100,2518.18,4
11398,23992.84,24
1574,3665.3,3
492,1044.46,2
244,458.78,0
883,1950.91,2
2909,7051.21,2
425,1574.45,5
2008,4024.16,0
2140,4973.8,4
626,1936.3200000000002,2
7961,16841.16,22
5144,9673.27,11
1475,4188.33,4
432,457.92,1
1278,1456.18,0
989,1163.33,0
690,1375.91,4
555,810.6,1
787,839.62,4
1327,3567.79,6
798,698.31,2
9796,17620.99,10
732,678.62,1
51,302.79,4
20,99.0,1
300,293.52,1
119,506.15000000000003,0
2065,1612.23,3
2751,9358.74,6
4181,3430.95,3
13695,24582.41,9
11496,32834.47,34
107,449.79,0
350,511.4,1
207,554.95,2
302,417.92,1
10563,23885.1,10
381,832.9300000000001,0
12157,17523.34,16
10074,12469.15,7
605,935.79,0
8344,16407.94,6
218,647.6,2
1077,2862.4100000000003,3
540,5377.2,2
60,189.0,1
5180,6363.3,7
65,309.90000000000003,0
279,705.17,0
881,1628.69,10
2628,3018.08,1
146516,257250.08,158
3691,7052.12,9
100,208.0,0
1475,1636.24,3
1738,1031.8999999999999,0
900,1485.0,0
81,239.55,2
1018,479.42,0
321,465.50000000000006,0
958,599.14,0
6539,12939.03,14
1637,2405.62,1
267,679.8000000000001,4
254,387.54,1
2646,3358.05,8
2653,3206.92,9
257,753.3,0
148,191.88,1
2451,7327.68,16
2032,1478.16,0
1602,1674.54,4
6004,13577.88,6
496,1424.56,0
412,574.49,0
158,343.29,0
197,604.25,1
312,583.48,2
293,575.74,1
1859,3767.76,8
172,281.3,1
1898,4168.42,2
469,717.51,0
184,888.8,0
165,982.63,0
173,888.94,0
495,1219.63,3
1457,2678.05,6
148,358.44,0
509,865.11,0
557,1160.15,2
2888,7329.82,7
90,252.1,1
3118,8277.73,7
-1,-94.8,7
81,493.55,0
4187,7723.37,4
-3,-110.25,1
24815,32821.3,28
239,306.95,9
368,722.88,0
566,1262.22,3
680,1185.24,2
966,1894.8600000000001,2
1037,1919.19,0
3501,7507.68,6
4689,5240.03,5
5121,9886.9,8
662,1213.3400000000001,1
2495,3313.88,12
2598,8097.84,1
12,59.400000000000006,1
13204,12401.5,9
2008,11589.43,6
626,681.9,1
144,89.88,1
1178,2579.2400000000002,0
539,2416.65,5
220,422.0,2
5389,10121.23,1
3318,10464.44,8
1499,4091.84,4
16469,26462.14,12
-3,-31.5,1
3160,3667.95,3
1605,4012.8,2
835,806.49,0
603,884.85,1
222,335.0,0
3940,2733.8,4
1621,2266.43,2
134,430.62,2
4042,6138.46,3
703,1671.77,3
5257,12807.67,9
41,243.05,0
488,1587.0,1
43,205.85000000000002,0
1598,2912.9,0
919,1226.49,0
835,1837.65,3
173,392.85,2
2901,3348.11,5
744,239.28,2
600,466.2,1
487,1059.23,1
1058,1699.02,2
1058,1981.8,0
184,649.98,0
113,278.75,2
3917,10977.130000000001,2
1005,2888.7200000000003,0
159,457.32,0
7062,10984.220000000001,7
806,1660.1000000000001,0
1108,1142.47,0
5218,11542.44,4
564,1038.7,0
495,882.44,2
342,234.82,0
1673,1374.61,6
4571,9983.12,6
1945,4739.04,6
250,387.84,3
1192,936.82,1
2277,4206.94,4
2462,5478.33,6
1699,2551.7200000000003,0
726,1629.0600000000002,3
619,669.29,0
541,1457.45,3
216,337.68,1
231,815.59,3
791,863.47,0
2460,4686.12,7
98,292.39,0
1046,2090.68,0
263,635.9,1
109,331.81,0
1269,3094.7,4
362,748.69,0
1085,2300.43,3
240,1188.0,0
4771,9604.71,8
1289,2508.88,0
259,967.25,1
488,841.69,5
455,1160.89,5
830,1530.42,1
1864,2340.7,0
870,872.08,0
165,512.37,2
2200,3935.23,3
1413,2411.96,0
304,709.81,1
21,267.75,1
5207,5040.12,7
285,566.83,0
408,509.76,1
158,290.58,2
273,569.68,0
451,780.65,3
985,1513.15,1
160,230.24,0
648,2005.6100000000001,0
8241,52217.25,16
1668,3073.19,3
462,798.69,0
2381,2547.05,2
759,1837.51,2
718,165.48,1
1671,3583.62,2
452,709.68,0
1544,4302.0,1
146,427.86,1
393,574.91,0
2704,5261.62,5
336,674.4,1
1757,3846.4900000000002,1
83,302.35,1
3217,7617.29,6
2848,4244.4,1
14344,33818.9,8
1502,1501.17,6
6347,7295.22,2
5103,11679.0,6
80,204.0,1
456,630.24,1
602,1031.46,4
2162,4365.6,8
149,380.05,2
3705,8020.54,0
705,1021.72,0
2736,10927.11,4
6810,8634.16,4
415,561.75,1
157,288.59000000000003,1
7328,26468.68,8
24820,57742.35,23
109,274.7,1
869,2084.89,0
402,814.96,2
11233,20557.579999999998,10
244,521.25,1
275,676.15,4
4376,6814.42,0
3110,4464.12,3
303,1029.94,0
730,2330.82,0
125,332.63,1
6,750.0,0
503,2373.99,0
351,715.72,2
22287,64146.99,21
9135,13972.36,7
253,360.27000000000004,1
47,97.61,0
511,487.93,0
5138,9027.79,10
226,679.52,2
690,864.9000000000001,0
8387,14912.41,11
886,609.98,0
29076,46875.43,17
57,1338.05,1
1213,2645.4,2
86,765.3399999999999,0
4507,14676.0,21
306,543.4,0
7993,9593.07,2
1980,3812.6,1
1738,3911.79,0
2304,6929.53,6
377,1215.89,0
135,409.05,1
719,2875.12,4
534,559.84,1
49,185.97,0
2992,9196.3,11
604,768.37,0
828,872.54,1
82,173.59,0
895,1895.24,4
347,627.4,1
12832,17580.27,16
485,1092.51,1
340,1853.0000000000002,3
15132,22095.76,14
140,342.03,1
1524,4877.1,5
2123,4233.63,10
1581,3252.38,8
345,547.71,1
769,713.91,0
182,424.2,0
15671,26600.24,28
379,452.87,0
276,670.6,0
123,244.7,2
1143,2261.65,1
170,399.26,2
2128,2722.8,4
1155,1525.41,2
6650,6406.07,4
78,105.78,2
262,711.1800000000001,0
366,616.6600000000001,2
223,186.01,0
670,1220.43,0
3702,7896.29,5
8545,19021.58,15
5059,8012.53,10
3967,7440.99,3
1253,2247.81,3
1729,3300.33,4
10,50.900000000000006,1
745,1675.41,0
266,1044.25,2
65,175.65,0
1331,2820.76,5
1811,2640.49,14
5783,10514.2,30
829,1432.0,0
120,200.97,1
952,2560.4700000000003,2
500,814.66,0
3206,2212.98,4
840,2579.76,3
120,669.6,1
505,1129.31,0
1514,3122.18,5
206,672.5,3
450,571.9399999999999,0
84,354.6,0
1601,3047.38,0
168,387.6,1
2812,8389.539999999999,8
759,1090.41,1
982,1379.42,1
2138,2474.71,1
1454,2912.16,5
20067,32107.21,19
3845,5694.780000000001,11
298,224.66,2
186,261.24,0
1538,4517.58,6
2554,8652.27,8
2234,3099.96,12
2214,3102.66,1
318,682.38,0
150,259.24,0
3172,11001.24,17
62,248.4,0
1292,1033.84,1
3278,6792.64,7
24018,46196.44,27
308,890.5600000000001,1
997,1746.5500000000002,3
705,1373.961,0
172,611.8000000000001,0
2294,4011.77,2
1720,4710.5599999999995,0
7787,15922.33,14
1988,5179.18,7
726,1237.2,0
6066,6254.84,6
1882,1820.56,2
568,920.84,2
8237,14737.320000000002,12
3232,4586.44,4
1737,3304.06,1
884,1170.4,1
4023,6709.92,0
4739,10352.34,18
391,960.95,1
12,226.2,1
1681,4452.1900000000005,2
1691,1921.79,4
2045,4187.95,8
1478,1840.75,4
26758,66951.56999999999,18
8813,11069.49,8
414,133.14000000000001,1
569,1926.7,0
1093,1599.23,0
863,2317.6600000000003,3
1745,2058.31,3
258,395.3,1
506,1553.9,0
977,4323.75,3
631,1490.27,3
1523,2521.34,2
1305,2943.9,5
1824,1354.56,0
655,1337.1000000000001,0
726,1248.3600000000001,0
685,1582.44,0
24,30.0,0
1445,6159.92,6
465,1923.65,2
4340,7289.82,7
1876,3020.52,6
309,575.45,2
142,183.14,0
1214,2744.57,5
5589,8193.24,3
855,1174.68,2
348,384.96000000000004,0
144,152.64000000000001,0
1203,2390.81,0
208,604.0,2
4478,6877.92,0
29,135.15,1
6933,16137.59,6
6625,14537.470000000001,10
1279,1271.3500000000001,1
3942,5949.36,0
1336,3021.94,2
2255,4083.73,2
1923,1359.72,0
6097,9791.1,10
2286,6271.38,10
423,570.41,3
568,1011.12,1
160,370.8,6
66,107.46000000000001,1
144,180.0,1
2420,6043.72,0
150,354.82,1
494,1024.1399999999999,1
720,384.24,0
414,1101.3,4
318,485.1,0
60,75.0,1
7213,34848.75,16
991,3043.01,2
2967,8450.11,9
279,678.15,1
108,77.4,1
152,516.1,0
617,1292.15,0
1507,2991.45,0
146,265.63,2
108,384.6,0
3542,8855.23,4
80,286.2,0
543,2054.61,0
1191,2013.93,0
4428,9770.09,5
405,946.62,1
1452,1961.71,1
381,913.35,2
2812,8943.210000000001,8
1136,2580.78,4
638,1408.96,3
582,1786.54,5
3648,6853.67,8
564,1628.0000000000002,4
259,731.53,1
11291,23993.47,25
585,1370.8,1
945,1127.56,0
5389,12874.87,9
862,1872.05,3
218,619.55,2
492,865.64,0
215,651.15,1
10982,19960.32,8
197,804.25,2
66,238.9,3
1923,3388.28,3
194,198.5,1
2870,3878.82,11
142,394.3,0
1261,4927.25,2
393,689.25,1
2580,3393.5,3
1259,2362.29,0
17802,29703.36,28
616,684.8,0
348,361.92,0
140,440.56000000000006,2
81,273.46999999999997,1
427,1731.09,0
408,118.31999999999998,0
679,1993.49,0
264,362.56,0
2477,4976.04,7
318,748.07,2
19474,47532.9,0
9493,14775.931,18
919,2884.58,14
5571,8222.47,3
144,79.2,0
3630,6774.33,8
7730,12301.44,12
485,1133.16,0
3098,5838.84,4
73,319.95,0
779,2674.13,7
-1,-5795.87,5
57,336.55,1
515,1170.95,0
545,2407.18,0
5507,9090.9,4
464,725.58,1
878,2595.72,3
-157,-684.1500000000001,2
9420,39231.8,32
145414,256959.9,23
144,656.4,1
908,2185.64,3
186,497.88,1
633,1048.46,1
1034,3024.9,6
528,360.90000000000003,1
235,458.13,0
1642,4846.65,4
218,694.5,1
65,352.27000000000004,2
454,1202.22,0
264,611.1800000000001,0
3215,7411.26,2
250,345.94,0
819,2164.21,2
10140,15588.33,18
10685,16939.72,4
937,1839.6,0
215,502.44,2
4495,3610.55,6
164,416.35,0
3999,8201.83,6
1250,2014.74,2
5556,8587.32,5
682,2022.3000000000002,2
2214,3438.6,7
4352,13420.960000000001,12
2649,5668.68,2
1894,3422.52,3
2555,3052.95,1
1076,2602.74,5
912,1668.77,0
-1,-451.42,0
2192,4858.4,3
4505,7343.91,0
11881,19351.43,20
1257,2532.4900000000002,0
2424,3247.72,3
17221,50986.69,20
1536,2125.14,3
3391,6908.49,6
3747,8497.91,2
6721,11913.6,8
1050,3267.17,0
3249,5093.93,2
2881,3356.54,0
70,132.5,3
2764,5313.7,3
390,425.1,1
4988,7297.9,7
242,432.48,0
460,1221.05,0
1852,3858.7200000000003,6
2914,6562.08,5
1120,2613.04,2
524,1294.06,0
3657,6119.89,2
3233,8106.86,24
812,2570.31,1
1384,905.3199999999999,0
677,942.44,0
1909,1194.05,0
833,1501.51,0
90,249.00000000000003,1
3488,7175.37,4
1032,2268.7,0
57,298.16,0
814,1625.43,1
73878,184713.45,19
1056,1789.48,0
689,639.84,0
5392,7548.9400000000005,6
577,1117.9,3
66,332.1,0
262,303.53999999999996,0
4538,9677.43,4
115,175.41,1
1016,1766.78,3
85,265.87,1
-1,-5876.34,1
2722,2191.92,4
156,244.66,1
115,716.86,1
208,158.41,0
4160,14192.19,9
1336,2140.86,1
48745,90019.76,28
1326,1427.82,1
5465,8097.39,11
248,705.4399999999999,1
2356,5028.63,10
7332,8559.69,6
3476,6682.9,10
320,684.55,3
2473,3969.55,1
2023,5057.9400000000005,2
166,331.69,0
11384,24967.18,20
117,205.41,1
543,610.17,1
1007,1724.26,3
13,92.05,1
798,1286.32,2
1152,276.48,5
10484,25253.57,16
160,236.10999999999999,1
1402,2468.78,2
375,711.34,0
493,550.23,2
1262,2293.22,4
702,1212.66,2
328,862.4300000000001,0
1708,3542.27,8
357,924.68,0
279,302.85,3
1410,7105.04,17
1495,2356.83,3
1169,2090.03,3
276,1595.67,2
2553,3687.1,8
215,1177.25,5
781,986.7,0
88,299.56,1
576,610.5600000000001,1
430,827.9200000000001,1
306,652.98,0
-1,-1899.67,1
380,300.1,0
4985,13133.75,25
150,250.1,1
1233,1631.72,4
1290,1314.77,6
218,272.90999999999997,1
6752,16624.280000000002,7
153,295.84,0
162,215.53,1
