Quantity,Revenue,Unique Transactions
1483,5696.53,4
957,1892.85,0
307,1571.8400000000001,2
158,319.38,0
3787,5637.24,7
1753,3564.46,10
1741,2355.93,7
3,6.300000000000001,1
271,381.94,2
852,800.81,1
3298,6460.54,10
549,1383.17,4
516,1248.8,1
1666,1837.95,1
471,1134.28,5
925,1902.97,3
428,1297.8,2
410,545.8199999999999,1
137,175.37,1
220,652.6,0
338,310.92,1
289,295.63,1
229,659.48,1
240,1188.0,1
230,715.1800000000001,0
180,459.6,1
5006,5643.82,0
1668,2530.03,0
3784,4276.08,2
-411,-120.9,1
444,720.57,2
94,209.7,0
947,1641.55,4
9014,14978.41,1
-1,7.999999999999986,1
96,772.8,2
424,690.54,0
392,573.48,2
2429,8203.03,3
1031,1283.39,4
3390,6423.5,3
2486,4703.94,0
1643,3092.2200000000003,1
366,543.4200000000001,0
7956,16792.29,8
867,2303.85,1
766,1753.93,0
4908,11135.17,12
222,353.0,1
8673,19410.4,10
1001,2358.85,2
928,1832.8700000000001,2
325,945.23,3
495,1182.08,3
491,901.7,5
268,819.66,1
444,537.59,1
438,713.8,0
197,579.41,1
2923,6671.25,11
632,978.2,2
2465,6519.91,11
455,838.43,1
472,2286.04,2
886,2126.76,1
4486,11671.44,8
992,4365.95,5
636,1974.73,3
4242,8169.71,0
498,895.9399999999999,0
2492,3671.95,4
2078,1837.66,0
4803,7094.7,4
768,586.68,1
8547,13060.75,6
8745,19261.66,19
218,645.7,1
4965,7734.45,6
11502,17574.29,22
4840,5753.1,5
852,705.16,1
4184,3071.3,2
1085,1611.0,2
322,698.83,2
2330,4794.75,5
118,626.9,1
1012,1678.21,2
3706,5120.07,0
839,2192.78,4
677,1401.48,1
1346,3211.19,2
-24,-46.8,1
10916,18715.09,15
72,61.199999999999996,1
8210,17731.899999999998,0
759,1476.46,2
166,481.26,1
4702,14172.92,5
2329,5313.29,5
2572,4839.36,7
421,663.53,1
4725,6009.77,3
5240,9996.8,12
848,2054.43,0
1779,3490.28,9
7007,12549.3,15
3394,6977.75,2
73724,187168.41,42
886,2213.01,2
1558,1131.6,0
2113,5282.47,6
1209,3091.33,4
1165,1620.08,2
16565,46193.01,25
790,1499.16,0
522,962.96,2
425,1150.88,0
651,1382.44,0
711,961.71,2
586,800.62,0
351,344.1,0
2647,3658.9300000000003,11
38,180.9,1
121024,236737.72,52
530,761.34,0
718,1026.97,0
3168,4466.7,6
8146,22546.77,10
1120,1729.79,4
64,474.94,1
2064,3857.16,2
1342,3157.98,4
410,899.5600000000001,0
870,1038.21,3
2422,5482.67,5
1796,5131.8,0
2374,3630.29,6
1865,3949.69,4
270,548.64,1
3607,6100.66,5
549,498.37,1
3,321.42,1
1139,2183.21,5
1971,3677.23,3
664,590.14,2
186,440.38,1
457,634.83,0
5595,7747.82,6
1535,4675.33,6
46,261.6,0
569,1324.04,0
2831,6814.01,7
36,125.4,1
2919,6816.05,7
369,1244.85,3
37,74.95,2
3940,6307.81,4
446,591.66,0
127,241.75,1
3032,5600.02,10
2074,3154.45,0
2499,6649.27,6
107,282.09,1
275,962.25,1
956,2065.02,0
1531,2582.43,3
3043,9061.16,3
111,283.04999999999995,0
80,585.8,1
507,1412.39,3
2548,4628.52,0
672,780.0000000000002,2
415,1027.5900000000001,1
2638,3816.2,0
631,1223.45,3
4583,10153.67,4
69,199.25,1
3319,5204.07,2
334,825.46,0
2402,4701.07,8
3130,6268.6,6
1372,3558.04,5
1016,3171.32,2
261,628.93,2
146,421.66,1
344,842.2800000000001,0
2058,2781.8,5
20,17.0,0
3802,8036.84,13
435,717.55,1
1339,4038.32,3
141,304.75,0
3818,8111.52,8
1900,3308.7,5
782,1080.82,1
3619,6899.110000000001,4
1682,3011.5,0
5742,13878.02,21
2069,5850.45,10
4085,5046.51,4
150,218.26,0
5234,13097.98,0
2739,4300.45,6
1890,1947.4199999999998,2
1644,3428.15,1
431,1152.28,1
772,278.12,0
719,510.35,0
76,234.00000000000003,0
3326,5313.61,4
496,1180.94,0
735,1728.7,3
5095,8517.210000000001,5
1528,4007.96,6
3298,4365.9800000000005,2
1767,3163.69,4
2134,1782.66,3
269,540.83,0
1627,3882.03,4
4758,12021.55,14
13219,36050.64,11
616,1437.76,1
5314,8417.49,9
2306,2837.24,3
648,2325.18,4
11126,25640.06,9
712,1858.3999999999999,2
24396,48373.77,32
4528,5251.46,4
759,2619.65,1
924,1485.6200000000001,2
415,869.75,1
1410,1791.23,4
1194,2384.7400000000002,2
2312,2849.0,2
880,1829.74,1
677,968.8,0
4927,13583.85,10
128,1401.6,0
10047,13683.17,11
1145,2161.55,1
2416,4778.29,6
594,916.94,3
1096,864.64,1
4222,8940.44,11
-1,-4217.59,1
1792,5335.02,0
7204,10923.76,8
-3,-31.5,1
920,1719.6499999999999,6
5612,11845.53,13
427,950.61,0
342,1251.74,10
1295,3079.03,4
1795,2090.65,0
12716,25637.920000000002,33
8,74.8,0
1582,5431.14,12
708,1442.33,0
6,239.70000000000002,1
334,890.66,4
2729,2712.86,6
11741,26579.78,46
2779,4018.33,0
11430,12593.619999999999,18
60,169.8,0
2597,3883.75,3
1095,2676.8,0
2408,5213.8,4
1813,4141.91,3
2408,5660.57,7
1968,4049.92,11
700,1486.36,1
188,413.56,0
20631,35042.83,6
412,648.1200000000001,0
14559,24722.13,5
581,1520.71,3
1036,2012.9,0
614,1483.69,1
12330,16958.63,18
8686,13904.1,0
1313,1714.19,2
293,479.33,0
2778,6668.14,7
16863,32475.9,15
436,833.4,1
599,1107.65,1
287,658.25,1
215,683.85,1
68,271.8,1
2475,4094.24,9
799,2306.601,1
1506,4261.5,7
6176,12219.78,11
2890,4687.99,1
2442,5151.17,10
1138,2032.63,3
1411,1657.06,3
3131,3584.32,3
2685,5809.64,10
250,722.8,0
3467,8016.89,8
3995,9379.27,4
28990,85763.38,21
1122,3254.52,2
1070,2561.12,2
84,300.0,0
2743,5389.96,1
148,379.65,0
576,1922.63,0
319,903.2300000000001,0
6994,9526.65,12
144,122.39999999999999,1
-6,-20.34,1
2484,5018.23,8
1116,3058.5,1
1162,2325.98,2
2920,3030.39,1
2951,7130.150000000001,13
1074,1372.26,2
781,1678.49,4
1055,1811.8700000000001,4
2521,5907.35,5
696,1060.8,0
995,2098.78,4
3370,6262.46,5
1247,3829.91,8
266,609.34,4
1572,4109.4,5
300,676.36,0
139,391.05,1
158,127.44,1
1404,3168.2,4
2937,8236.77,0
4561,9213.73,4
8022,16732.55,10
191,699.48,0
2430,4946.08,1
1550,2294.32,0
725,1799.3,2
414,267.2,0
126,238.26000000000002,0
1871,3884.58,0
712,1468.66,2
88,264.21000000000004,1
-350,-697.3,2
11133,13401.15,6
963,2173.2400000000002,3
5375,9668.72,10
2530,2917.5,2
4,93.9,0
12251,25593.760000000002,11
375,825.25,3
471,1585.05,0
802,1988.96,2
768,1436.67,2
525,765.75,1
1540,1826.22,2
6150,13720.58,4
1455,3621.13,7
294,300.42,1
996,1365.9,0
1197,1569.94,2
988,1958.28,0
4788,7710.85,5
483,917.35,0
58,455.2,2
558,1388.3999999999999,1
2133,4157.6,2
2179,3957.11,2
81,458.54,1
545,2240.67,4
7095,11610.25,6
232,523.2,1
2928,7319.4,3
1472,2911.56,2
5623,9120.51,5
1252,1944.73,1
123,393.25,1
185,656.15,4
3058,2139.36,4
60,346.8,1
143,157.34,2
1965,4382.49,4
3,353.15999999999997,1
1359,2960.39,7
3921,8842.630000000001,8
142,349.45000000000005,1
1462,2462.59,0
1170,2457.1,6
405,508.37,0
555,2095.13,6
173,310.35,2
1376,3206.51,3
84,218.96,1
180,284.92,0
7270,15093.06,5
376,717.0600000000001,1
408,590.58,0
1429,2329.25,2
2277,2545.2000000000003,3
16000,5120.0,3
845,1303.59,0
609,1119.49,2
565,910.0699999999999,0
145,493.95,1
305,515.09,0
1652,4330.6,3
309,864.97,1
5382,12136.03,7
2661,5777.24,3
317,569.95,0
120,666.0,0
5904,10244.69,6
210,584.1,3
285,427.17,0
306,884.22,1
526,872.48,0
4898,7551.12,12
2222,10801.34,11
15999,22813.64,15
418,752.46,1
1597,3733.22,4
600,1371.53,4
1588,4812.1,6
1944,4231.86,5
65160,67210.56,0
393,561.88,1
2333,6979.14,8
3157,8908.71,4
176,296.0,0
163,413.65,0
57,304.05,0
2364,2837.84,2
6409,8135.53,4
349,616.91,0
920,1399.26,1
1364,1845.72,3
1368,2657.7,1
591,423.81,1
3845,7293.83,11
2147,3036.12,1
17,121.96,0
2149,4653.87,8
4237,7160.57,17
498,891.58,0
6584,19100.8,19
1037,2125.73,3
280,706.43,2
458,979.4100000000001,3
736,1762.24,1
3809,6065.04,1
2428,3732.92,8
3889,6408.61,0
894,1938.68,0
942,1667.11,2
104,218.72000000000003,0
501,1283.85,0
2408,5442.41,8
1705,3119.17,3
1951,2829.15,1
516,1136.73,1
2727,4878.7300000000005,4
1340,3047.36,0
175,309.45,1
1290,2518.68,4
292,888.6600000000001,2
1663,3764.18,3
190,236.29999999999998,2
986,1459.12,0
5544,2420.64,1
433,582.25,0
2520,4137.12,0
3181,2879.1,0
304,673.6,2
322,673.48,2
3357,6523.92,7
1479,2623.51,2
1252,2487.79,3
1415,2377.4900000000002,1
971,1929.4,4
169,375.95,1
2367,3439.93,0
265,1093.55,3
1440,2164.34,4
1136,1458.81,2
5921,10364.95,11
2827,1861.42,0
6269,7168.08,12
118,269.5,3
118,316.96,1
1800,3901.94,0
773,1332.9,1
4473,7046.36,8
16929,17565.43,19
428,922.7,1
168,273.7,0
268,935.6,1
239,387.35,0
461,1141.95,3
3106,6392.02,4
375,407.71,1
6766,12058.95,7
816,259.68,1
929,1576.85,3
792,1693.7,4
494,937.28,1
429,1222.3700000000001,3
1069,1366.0,2
4025,5723.5,6
12,71.4,1
942,1650.46,2
1489,3452.97,2
420,201.0,1
306,1377.56,3
102849,125543.47,72
334,510.4,0
474,862.38,1
275,490.95,0
2167,3654.59,0
292,428.65999999999997,0
1103,1204.57,3
27,853.6500000000001,0
571,2206.86,6
1063,1388.35,0
1004,1041.48,0
473,951.21,1
2407,5836.79,6
1307,2166.59,3
419,466.05,4
331,555.75,2
774,1226.78,0
134,559.3000000000001,1
3999,7092.55,1
928,2230.46,4
1004,1791.65,2
288,486.72,1
4239,7602.79,15
604,1257.5,3
0,-6.100000000005821,1
831,2146.8,2
357,853.8000000000001,1
634,1369.32,0
1551,4329.2300000000005,3
1130,2240.9300000000003,3
454,825.58,2
426,1083.42,2
9,7.449999999999999,5
5387,8332.16,8
9176,17250.63,10
248,485.76,0
8145,14565.86,12
166,179.22,1
1370,1315.02,0
2054,3351.16,2
36,306.0,0
2140,2937.74,0
1685,2454.3,0
1095,1594.64,3
4154,9441.28,9
18326,6436.86,8
776,1612.6200000000001,2
675,1826.3400000000001,1
2523,4715.74,7
1652,3382.6800000000003,5
440,1662.56,2
549,902.59,1
2085,4088.7000000000003,0
509,976.0,0
347,779.55,3
5352,8618.86,5
370,597.22,0
221,635.02,0
817,1552.57,0
387,950.51,3
474,360.78000000000003,0
101,320.95,0
343,719.4,0
2605,4709.03,6
94,477.06,1
279,383.6,2
1326,959.4200000000001,0
44,339.4,2
235,272.97,2
1700,2618.13,2
331,690.84,1
3367,3750.51,3
1087,1514.29,0
813,1593.18,0
3063,4783.82,3
5968,15959.67,17
59,126.77,0
2983,5245.39,9
755,1788.6000000000001,4
1156,2412.67,1
534,558.98,2
2898,7251.9400000000005,8
896,786.29,0
1584,3287.5200000000004,0
96,216.0,0
234,289.88,1
187,532.81,1
174,1228.8,0
1990,4115.14,6
1512,3697.48,3
-2,-33.9,1
773,1976.8100000000002,0
-1,-134.86,1
3318,6693.14,5
84,149.4,0
235,406.05,0
1045,2083.73,3
398,1247.94,3
2393,5042.97,5
1760,2029.22,3
542,1354.26,2
10579,26669.15,11
436,758.98,2
31301,60932.43,26
605,1656.83,1
1806,3596.48,1
229,374.71,0
1805,4704.74,3
38,123.69999999999999,1
3389,4260.13,5
4512,17138.88,2
1004,2350.82,0
318,1288.1,1
1310,2219.68,2
543,1130.95,0
78,33.9,1
546,926.47,3
2952,9874.97,7
221,415.75,1
395,902.03,2
322,665.62,1
757,592.1899999999999,2
132,284.6,6
704,1562.64,1
5613,7194.15,6
243,203.91,1
10,53.0,1
14743,29625.99,27
11891,20872.26,22
2797,3959.97,4
614,1611.42,1
33570,35452.5,23
2314,5145.61,11
292,547.84,8
8726,18276.58,17
186,523.9,0
15868,30554.68,24
240,559.45,1
3199,7179.91,7
382,869.02,0
428,398.15,1
5301,9585.82,6
40,87.8,1
545,1988.75,4
501,1002.13,0
1935,1558.85,0
798,2610.9,2
2087,3046.7400000000002,4
7442,13235.51,16
7137,8382.22,12
974,2138.54,0
654,1589.96,0
1891,2424.59,2
-3,-31.47,1
577,1211.91,5
284,816.3000000000001,1
204,364.2,1
216,538.0,2
-4,-10.0,1
245,156.42,0
285,562.44,0
344,671.8,2
3648,6061.0,4
291,652.57,2
964,3957.58,2
116,414.4,0
1590,2885.86,4
947,1089.6100000000001,1
529,1246.45,3
56,319.70000000000005,0
10444,15712.34,15
584,1972.23,6
120,371.8,0
2852,3608.48,4
459,1186.29,3
220,104.08,0
88,169.2,0
390,451.50000000000006,1
4242,3850.61,10
802,1502.48,2
861,1820.6200000000001,3
922,840.01,0
421,1249.35,3
576,241.92,1
291,703.13,2
7454,9988.27,13
1073,2472.52,2
4668,11784.58,0
126,184.26000000000002,0
1922,3859.83,5
3085,7545.820000000001,6
517,1175.19,0
849,3273.71,2
374,530.21,2
583,841.55,0
211,424.25,0
2693,5211.13,0
1992,4097.54,3
2526,3703.13,4
715,3624.55,0
113,759.55,2
937,2006.23,4
1235,2017.82,0
2409,3745.4900000000002,5
4172,7587.63,0
305,717.27,0
2647,5552.87,2
805,689.35,0
224,374.8,2
2800,5866.03,8
596,1009.6,2
1901,5525.68,0
1147,3299.45,9
530,856.6,1
5249,9512.57,4
1443,1845.09,0
2917,4472.52,6
1473,3459.7000000000003,1
218,245.39999999999998,1
644,902.7800000000001,1
1431,2433.34,2
1217,2046.77,2
1368,1497.73,0
241,376.87,1
1561,1370.83,2
694,1117.78,2
845,1278.02,2
198,809.76,1
2664,3602.28,6
60,136.2,1
16339,44786.2,13
1445,2407.28,0
1418,3703.32,5
6897,12294.77,8
29373,41030.560000000005,23
2078,1641.96,0
612,1358.64,9
144,78.24,0
1970,3069.32,3
479,1377.05,5
54,217.1,1
400,660.0,1
37,169.95000000000002,1
112,220.95,0
578,411.94,1
423,1116.88,0
1466,1464.44,7
1597,1680.22,1
10209,19627.600000000002,16
1447,3881.67,0
6502,17510.53,0
206,354.36,1
320,565.87,0
538,1108.22,2
1682,5004.2300000000005,2
719,1387.25,3
4278,5957.36,0
553,2410.51,3
805,1688.45,2
2052,3141.36,1
1688,1414.28,0
411,855.4,2
193876,335701.92,34
603,607.91,0
6459,10452.45,9
305,335.61,1
1240,2223.58,0
492,481.94,0
451,776.53,2
159,375.27,2
2209,7207.4,2
1185,2260.32,3
29,186.15,1
383,436.45,2
294,1265.7,0
46,194.0,0
1600,3792.0,0
974,2228.61,8
12494,18548.96,15
24772,23404.02,16
1714,2383.21,5
-2,-30.0,1
740,1262.16,2
51708,105309.421,32
494,1103.24,0
876,1249.45,4
419,1031.33,0
8351,23712.25,9
8339,13686.13,14
1989,4954.13,5
3683,8021.16,2
15145,27988.51,22
1474,2297.07,3
2494,1172.5,1
2804,5769.840000000001,1
5908,13353.66,12
4154,7851.77,5
5142,8256.63,10
820,1202.42,3
306,604.46,0
15705,17366.26,12
1673,2994.23,2
136,266.6,1
1923,4342.29,9
2127,4011.9700000000003,2
2248,3053.16,3
1316,2294.23,0
10477,14570.81,0
1628,1477.79,0
300,363.87,1
4165,7947.82,8
194,487.26,1
606,1244.31,0
7508,11843.42,15
2223,7407.21,8
576,835.1999999999999,1
12,15.0,0
897,2071.21,2
209,387.48,1
148,343.62,1
3645,3483.56,13
6874,8546.47,7
1220,2135.1,0
11559,14046.32,0
26126,41085.52,27
982,1412.93,0
4730,8391.8,10
4797,10982.630000000001,2
363,1102.52,0
1752,3180.6,0
256,895.6,1
267,317.81,0
108657,141111.19,35
3807,6249.88,5
1467,3290.71,8
522,756.0600000000001,1
352,696.93,0
834,1072.79,0
318,442.5,1
525,503.42,0
871,2317.9500000000003,0
813,1655.05,1
2572,6318.87,0
570,898.9,1
804,1888.6,0
12142,16086.89,5
1197,3183.12,9
763,2675.85,3
2432,4306.360000000001,6
4037,8266.69,5
1572,8066.4,5
436,948.58,2
1629,3698.64,4
1779,6176.62,7
785,1099.74,1
955,2844.9900000000002,4
280,400.44,0
42246,77390.59,35
689,1382.11,1
700,2053.4,3
9557,26014.15,33
296,716.9,1
1001,1857.7,4
550,1067.83,1
144,103.67999999999999,1
865,1928.23,4
1970,4305.05,3
46,130.1,0
1403,2304.71,0
3744,9622.26,10
601,1233.76,3
328,469.54,0
3097,3937.98,5
2726,4797.95,5
372,579.52,0
2053,4109.83,9
421,1631.65,4
364,1152.74,3
813,2005.94,0
643,2073.22,0
661,1068.21,2
362,599.1800000000001,0
417,1021.58,0
1944,2217.54,3
732,1553.15,0
2704,4354.16,5
386,774.02,0
2040,3441.23,4
939,1997.0700000000002,2
715,875.27,0
2106,4300.5,4
2538,3362.43,0
10441,26458.43,16
540,1030.28,2
484,740.9399999999999,0
2802,5372.79,7
3860,6510.07,0
434,464.44,2
533,954.91,0
26,217.7,1
386,379.38,3
2489,5030.79,7
555,1350.29,1
2965,4595.49,3
315,713.05,0
285,838.51,5
72,168.7,0
473,1206.42,1
1583,2714.8700000000003,4
87,254.25,1
437,858.87,2
2069,5593.1900000000005,2
1300,1842.04,1
1062,3385.08,9
1142,1586.8,2
3316,9679.91,0
966,2623.7,3
21448,53150.77,13
200,274.93,3
5648,7093.8,7
1530,3188.12,0
32335,38335.38,21
877,1654.63,2
318,701.6500000000001,1
1047,1742.23,2
496,1170.22,1
1523,2505.07,3
96,348.64,0
381,522.49,0
550,608.22,0
97,439.46000000000004,0
-34,-229.5,1
1720,2837.03,2
273,656.95,0
334,741.58,2
366,873.3,1
3740,12808.6,16
3176,3077.27,5
1680,4775.74,4
1270,1821.19,4
905,1359.3300000000002,4
1274,2034.22,2
575,859.85,2
254,224.2,1
133,331.11,0
146,210.78,1
281,1067.76,3
1170,1734.04,0
499,942.21,1
2354,5582.22,0
3022,3111.1600000000003,3
16370,29930.66,7
152,430.09000000000003,1
4435,9288.53,11
428,281.46999999999997,1
807,1460.13,0
0,0.0,0
-3,-155.95999999999998,2
2076,4379.79,1
1200,864.0,0
755,1147.15,0
2197,6209.37,19
906,2283.17,2
695,1322.02,1
0,0.0,2
946,1567.4,2
346,1005.9499999999999,3
3345,6250.05,3
423,505.79,3
1603,4108.91,7
673,1336.78,2
373,880.48,2
863,2766.42,5
909,2538.84,4
43,251.2,1
141,511.76,0
1534,1957.27,4
2094,4275.73,2
1325,981.5400000000001,0
100,453.38,1
1114,3300.92,0
1308,2007.52,3
5748,10197.66,7
3914,10481.29,13
1187,3210.13,3
1757,5522.36,5
77,289.53000000000003,2
784,728.52,0
1558,2943.14,0
285,456.95,3
3702,11003.28,4
709,1348.53,2
218,424.92,0
518,3143.15,5
1472,2097.24,3
1810,4093.2000000000003,2
3929,6677.27,12
5109,12230.86,18
159,820.2,1
506,754.88,2
496,1138.92,1
12879,29245.97,15
854,1281.62,0
162,232.8,1
496,3331.94,6
1084,958.0,0
5336,8259.64,15
1608,2532.88,0
727,927.15,0
6848,11324.15,3
475,988.84,2
2926,6610.93,11
1775,4281.17,5
532,1102.05,3
739,1309.8,1
227,382.8,1
7027,14135.53,5
466,982.17,3
8479,12974.06,8
24,68.4,1
1697,4148.83,0
391,2425.59,4
51,208.26,1
12298,18625.79,16
1132,2738.2400000000002,6
1092,1815.26,9
4917,1679.8700000000001,4
1297,2396.19,0
5650,9104.62,10
2180,2120.39,0
667,1714.21,3
40,83.2,0
7220,14789.179999999998,12
2345,3485.68,6
215,578.93,0
360,1074.12,0
1140,1656.47,1
97,220.15,0
2924,3840.82,6
794,1371.54,5
324,579.42,1
77,243.15000000000003,0
168,603.8,2
362,306.0,0
2577,3183.72,0
570,582.12,0
525,729.85,0
1399,1165.55,0
24,142.8,1
125,658.68,0
477,2020.1,2
190,400.5,1
148,829.6,2
967,1954.67,5
272,1554.24,0
320,1239.5,4
561,1427.18,2
3066,7096.21,4
1810,2786.96,1
-1,-4620.86,1
394,860.4200000000001,0
4432,6680.41,5
10914,23394.19,14
9752,33199.07,15
6762,13407.2,9
1447,5663.09,5
332,910.39,1
1538,1992.9,0
200,344.0,1
1424,1924.72,1
3664,10685.79,9
710,4256.1,3
-1,-779.32,1
-4,-5.0,1
2243,5581.75,4
1300,2535.0,0
101,394.02000000000004,1
439,786.67,0
724,925.13,2
8121,14918.87,8
2200,4874.72,4
1071,1844.77,4
2304,4399.29,2
1523,1565.44,3
1100,3352.43,4
1531,2358.07,1
48,162.72,1
603,480.49,1
242,375.90000000000003,0
1256,963.72,3
700,904.8000000000001,1
-2,-3224.76,2
429,1159.39,0
3202,3246.41,0
655,994.4499999999999,1
23960,25799.5,18
1172,6498.2,4
5280,8390.86,10
1578,1880.18,2
3080,2465.03,6
524,844.0799999999999,1
911,1527.45,3
159,208.35,0
1924,2765.2400000000002,4
358,713.64,2
1252,2506.19,3
1671,3365.9,3
4615,7839.5,5
302,293.06,0
4230,7551.1,4
3352,4867.41,13
1725,2906.39,1
1105,2008.6,3
626,1328.3,2
145,345.05,1
1264,2655.68,0
965,1542.0,1
1648,5260.4800000000005,1
501,2111.74,1
2500,3456.61,3
2031,2163.6,0
4236,7068.05,4
10696,22396.4,13
441,1429.48,2
3628,4300.9800000000005,4
2433,5434.08,3
2468,5060.8,5
8121,20250.83,14
4995,8972.69,6
900,1448.98,3
455,682.09,0
334,1431.96,0
1501,3007.94,0
150,439.6,1
50,178.9,1
262,611.8,1
1094,2220.48,0
7878,12348.62,6
378,419.58000000000004,0
4165,17237.08,0
1648,2109.9,4
3776,7716.84,12
748,2240.37,0
125,367.34999999999997,2
162,455.69,1
784,1063.28,3
8927,20208.28,28
7018,14183.13,9
479,1037.41,1
4038,8974.58,6
465,579.8,1
1274,2817.96,0
25,240.35,1
1507,4747.17,6
969,2353.54,3
36,306.0,1
1207,460.89,0
60,297.0,0
1150,1862.52,5
731,1836.66,4
4886,10832.79,4
5144,12726.48,8
6035,9924.97,2
7319,16461.54,26
3067,4020.09,0
223,448.37,1
1805,4348.8,0
47,187.85000000000002,1
2518,5654.84,7
7750,15636.68,14
7417,11139.14,10
212,442.66,1
344,690.8000000000001,1
3846,5093.89,6
3101,8064.97,10
